LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
10,10303,N,74,29,39.19,N,2013-14
10,10304,N,538,261,48.51,N,2013-14
10,10308,N,580,232,40,N,2013-14
10,10310,N,743,673,90.58,Y,2013-14
10,10311,N,0,0,,N,2013-14
10,10312,N,669,206,30.79,N,2013-14
10,10320,N,347,147,42.36,N,2013-14
10,10324,N,1134,390,34.39,N,2013-14
10,10326,N,479,457,95.41,Y,2013-14
10,10328,N,636,231,36.32,N,2013-14
10,10340,N,665,241,36.24,N,2013-14
10,10346,N,423,242,57.21,Y,2013-14
10,10347,N,667,367,55.02,N,2013-14
10,10348,N,791,549,69.41,N,2013-14
10,10350,N,682,552,80.94,Y,2013-14
10,10351,N,562,452,80.43,Y,2013-14
10,10353,N,697,362,51.94,N,2013-14
10,10354,N,652,625,95.86,Y,2013-14
10,10357,N,495,464,93.74,Y,2013-14
10,10358,N,500,405,81,Y,2013-14
10,10360,N,828,670,80.92,N,2013-14
10,10362,N,482,239,49.59,N,2013-14
10,10364,N,362,299,82.6,Y,2013-14
10,10372,N,216,173,80.09,Y,2013-14
10,10374,N,594,556,93.6,Y,2013-14
10,10378,N,92,75,81.52,N,2013-14
10,10380,N,605,463,76.53,Y,2013-14
10,10384,N,514,194,37.74,N,2013-14
10,10388,N,1442,515,35.71,N,2013-14
10,10390,N,839,330,39.33,N,2013-14
10,10392,N,297,182,61.28,Y,2013-14
10,10394,N,925,577,62.38,Y,2013-14
10,10396,N,1073,516,48.09,N,2013-14
10,10400,N,1191,272,22.84,N,2013-14
10,10403,N,898,302,33.63,N,2013-14
10,10406,N,594,264,44.44,N,2013-14
01B,01B000,Y,579,147,25.39,Y,2013-14
01C,01C000,Y,492,172,34.96,Y,2013-14
01D,01D000,Y,172,0,0,N,2013-14
20,20302,N,1361,618,45.41,N,2013-14
20,20304,N,503,205,40.76,Y,2013-14
20,20306,N,669,393,58.74,N,2013-14
20,20308,N,305,179,58.69,Y,2013-14
20,20316,N,486,323,66.46,Y,2013-14
20,20320,N,302,185,61.26,Y,2013-14
20,20324,N,288,156,54.17,Y,2013-14
20,20328,N,272,231,84.93,Y,2013-14
20,20330,N,588,260,44.22,N,2013-14
20,20332,N,299,159,53.18,Y,2013-14
30,30304,N,410,232,56.59,N,2013-14
30,30308,N,274,199,72.63,Y,2013-14
30,30316,N,180,96,53.33,Y,2013-14
30,30320,N,607,454,74.79,Y,2013-14
40,40304,N,162,78,48.15,N,2013-14
40,40305,N,102,89,87.25,N,2013-14
40,40306,N,733,546,74.49,N,2013-14
40,40308,N,317,219,69.09,Y,2013-14
40,40309,N,537,408,75.98,N,2013-14
40,40311,N,468,406,86.75,Y,2013-14
40,40316,N,360,271,75.28,Y,2013-14
40,40324,N,267,249,93.26,Y,2013-14
40,40328,N,551,368,66.79,Y,2013-14
40,40330,N,245,230,93.88,Y,2013-14
40,40700,N,126,77,61.11,N,2013-14
50,50302,N,926,489,52.81,N,2013-14
50,50305,N,507,303,59.76,N,2013-14
50,50310,N,517,361,69.83,Y,2013-14
50,50330,N,587,382,65.08,Y,2013-14
50,50335,N,618,361,58.41,Y,2013-14
60,60302,N,337,194,57.57,N,2013-14
60,60304,N,196,93,47.45,Y,2013-14
60,60310,N,207,131,63.29,Y,2013-14
60,60316,N,240,119,49.58,Y,2013-14
60,60318,N,312,190,60.9,Y,2013-14
60,60322,N,246,187,76.02,Y,2013-14
60,60328,N,256,179,69.92,Y,2013-14
60,60332,N,138,87,63.04,Y,2013-14
60,60334,N,40,25,62.5,N,2013-14
60,60700,N,106,45,42.45,N,2013-14
60,60701,N,170,109,64.12,N,2013-14
06A,06A000,Y,33,33,100,Y,2013-14
06B,06B000,Y,99,78,78.79,Y,2013-14
70,70302,N,607,464,76.44,Y,2013-14
70,70308,N,595,245,41.18,Y,2013-14
70,70310,N,58,57,98.28,N,2013-14
70,70311,N,195,101,51.79,N,2013-14
70,70325,N,457,324,70.9,N,2013-14
70,70326,N,512,369,72.07,Y,2013-14
70,70327,N,560,407,72.68,Y,2013-14
70,70328,N,602,409,67.94,Y,2013-14
70,70329,N,565,402,71.15,Y,2013-14
70,70330,N,442,225,50.9,N,2013-14
70,70338,N,856,589,68.81,N,2013-14
70,70339,N,408,274,67.16,N,2013-14
70,70340,N,182,176,96.7,Y,2013-14
70,70342,N,961,551,57.34,N,2013-14
07A,07A000,Y,329,87,26.44,N,2013-14
80,80311,N,117,65,55.56,N,2013-14
80,80312,N,513,455,88.69,Y,2013-14
80,80314,N,637,553,86.81,Y,2013-14
80,80348,N,163,148,90.8,Y,2013-14
80,80356,N,335,305,91.04,Y,2013-14
80,80360,N,226,196,86.73,Y,2013-14
80,80362,N,462,395,85.5,Y,2013-14
80,80375,N,0,0,,N,2013-14
80,80700,N,158,98,62.03,N,2013-14
90,90304,N,204,195,95.59,Y,2013-14
90,90315,N,363,268,73.83,Y,2013-14
90,90317,N,417,320,76.74,Y,2013-14
90,90318,N,305,229,75.08,Y,2013-14
90,90320,N,333,185,55.56,N,2013-14
90,90324,N,289,218,75.43,Y,2013-14
90,90328,N,163,147,90.18,Y,2013-14
90,90330,N,636,464,72.96,N,2013-14
90,90332,N,420,368,87.62,Y,2013-14
90,90333,N,497,411,82.7,Y,2013-14
90,90352,N,179,157,87.71,Y,2013-14
90,90365,N,378,317,83.86,Y,2013-14
90,90368,N,741,467,63.02,N,2013-14
09A,09A000,Y,59,57,96.61,N,2013-14
100,100302,N,754,411,54.51,Y,2013-14
100,100304,N,493,321,65.11,Y,2013-14
100,100307,N,320,131,40.94,N,2013-14
100,100308,N,146,113,77.4,N,2013-14
100,100309,N,484,346,71.49,Y,2013-14
100,100310,N,403,316,78.41,Y,2013-14
100,100316,N,786,521,66.28,Y,2013-14
100,100320,N,515,451,87.57,Y,2013-14
100,100326,N,943,560,59.38,N,2013-14
100,100332,N,613,385,62.81,Y,2013-14
100,100334,N,1025,469,45.76,N,2013-14
100,100335,N,813,428,52.64,Y,2013-14
100,100336,N,725,420,57.93,Y,2013-14
100,100338,N,704,572,81.25,Y,2013-14
100,100339,N,489,300,61.35,Y,2013-14
100,100340,N,637,362,56.83,Y,2013-14
100,100342,N,636,445,69.97,Y,2013-14
100,100344,N,567,397,70.02,Y,2013-14
100,100348,N,1301,656,50.42,N,2013-14
10A,10A000,Y,920,369,40.11,Y,2013-14
110,110303,N,122,112,91.8,N,2013-14
110,110304,N,1386,598,43.15,N,2013-14
110,110306,N,629,377,59.94,N,2013-14
110,110308,N,175,129,73.71,Y,2013-14
110,110318,N,237,123,51.9,Y,2013-14
110,110320,N,494,274,55.47,Y,2013-14
110,110322,N,250,114,45.6,N,2013-14
110,110323,N,86,37,43.02,N,2013-14
110,110324,N,603,404,67,Y,2013-14
110,110326,N,678,246,36.28,N,2013-14
110,110332,N,304,177,58.22,Y,2013-14
110,110336,N,796,397,49.87,N,2013-14
110,110338,N,582,358,61.51,N,2013-14
110,110340,N,1274,801,62.87,N,2013-14
110,110342,N,830,600,72.29,N,2013-14
110,110348,N,427,393,92.04,Y,2013-14
110,110352,N,1211,656,54.17,N,2013-14
110,110356,N,737,348,47.22,Y,2013-14
110,110366,N,486,178,36.63,N,2013-14
110,110368,N,418,213,50.96,Y,2013-14
110,110370,N,487,234,48.05,Y,2013-14
110,110372,N,335,299,89.25,Y,2013-14
110,110376,N,504,353,70.04,Y,2013-14
110,110379,N,707,391,55.3,Y,2013-14
110,110380,N,1064,421,39.57,N,2013-14
110,110381,N,663,326,49.17,N,2013-14
110,110382,N,603,312,51.74,Y,2013-14
110,110384,N,468,356,76.07,Y,2013-14
110,110388,N,233,158,67.81,Y,2013-14
110,110401,N,1069,646,60.43,N,2013-14
110,110408,N,734,529,72.07,Y,2013-14
110,110410,N,662,412,62.24,Y,2013-14
110,110412,N,443,315,71.11,Y,2013-14
110,110416,N,1459,528,36.19,N,2013-14
110,110420,N,547,268,48.99,N,2013-14
110,110422,N,738,374,50.68,Y,2013-14
110,110428,N,324,174,53.7,Y,2013-14
110,110432,N,263,124,47.15,Y,2013-14
110,110436,N,628,421,67.04,Y,2013-14
110,110444,N,144,101,70.14,Y,2013-14
110,110450,N,816,405,49.63,Y,2013-14
110,110451,N,843,636,75.44,Y,2013-14
111,111302,N,1030,435,42.23,N,2013-14
111,111304,N,297,240,80.81,Y,2013-14
111,111306,N,474,183,38.61,Y,2013-14
111,111312,N,424,186,43.87,Y,2013-14
111,111332,N,412,175,42.48,Y,2013-14
111,111356,N,788,411,52.16,N,2013-14
111,111360,N,458,218,47.6,Y,2013-14
111,111700,N,247,61,24.7,N,2013-14
11A,11A000,Y,408,175,42.89,Y,2013-14
11B,11B000,Y,379,195,51.45,Y,2013-14
11K,11K000,Y,162,73,45.06,Y,2013-14
120,120304,N,211,186,88.15,Y,2013-14
120,120308,N,107,86,80.37,N,2013-14
120,120310,N,98,39,39.8,N,2013-14
120,120312,N,466,311,66.74,Y,2013-14
120,120314,N,821,434,52.86,N,2013-14
120,120315,N,773,493,63.78,N,2013-14
120,120316,N,467,289,61.88,Y,2013-14
120,120318,N,997,591,59.28,N,2013-14
120,120320,N,360,242,67.22,Y,2013-14
120,120324,N,417,301,72.18,Y,2013-14
120,120334,N,635,352,55.43,N,2013-14
120,120338,N,346,218,63.01,Y,2013-14
120,120340,N,458,436,95.2,Y,2013-14
120,120344,N,268,178,66.42,Y,2013-14
120,120346,N,654,339,51.83,N,2013-14
120,120350,N,626,341,54.47,N,2013-14
120,120352,N,60,39,65,N,2013-14
120,120360,N,307,193,62.87,Y,2013-14
120,120364,N,445,277,62.25,Y,2013-14
120,120368,N,420,294,70,Y,2013-14
120,120370,N,893,434,48.6,N,2013-14
120,120372,N,214,117,54.67,Y,2013-14
120,120374,N,597,345,57.79,Y,2013-14
120,120376,N,579,390,67.36,N,2013-14
120,120380,N,435,241,55.4,Y,2013-14
120,120386,N,380,283,74.47,Y,2013-14
120,120390,N,455,331,72.75,N,2013-14
12A,12A000,Y,187,47,25.13,Y,2013-14
130,130304,N,875,559,63.89,Y,2013-14
130,130307,N,1074,203,18.9,N,2013-14
130,130308,N,636,264,41.51,N,2013-14
130,130309,N,333,207,62.16,Y,2013-14
130,130310,N,922,462,50.11,N,2013-14
130,130311,N,494,256,51.82,Y,2013-14
130,130312,N,857,116,13.54,N,2013-14
130,130313,N,922,629,68.22,N,2013-14
130,130314,N,904,467,51.66,N,2013-14
130,130315,N,493,124,25.15,N,2013-14
130,130316,N,1029,407,39.55,N,2013-14
130,130317,N,147,123,83.67,N,2013-14
130,130318,N,1027,620,60.37,N,2013-14
130,130319,N,1288,129,10.02,N,2013-14
130,130320,N,1101,237,21.53,N,2013-14
130,130321,N,743,314,42.26,Y,2013-14
130,130322,N,688,285,41.42,N,2013-14
130,130323,N,662,295,44.56,N,2013-14
130,130324,N,650,229,35.23,N,2013-14
130,130325,N,787,274,34.82,N,2013-14
130,130326,N,944,364,38.56,N,2013-14
130,130327,N,901,474,52.61,N,2013-14
130,130328,N,347,284,81.84,Y,2013-14
130,130329,N,767,496,64.67,Y,2013-14
130,130330,N,298,153,51.34,Y,2013-14
130,130331,N,968,286,29.55,N,2013-14
130,130332,N,1152,238,20.66,N,2013-14
130,130333,N,82,36,43.9,N,2013-14
130,130335,N,67,67,100,N,2013-14
130,130336,N,1043,197,18.89,N,2013-14
130,130338,N,847,521,61.51,Y,2013-14
130,130340,N,848,584,68.87,Y,2013-14
130,130342,N,774,515,66.54,Y,2013-14
130,130344,N,565,458,81.06,Y,2013-14
130,130345,N,709,245,34.56,N,2013-14
130,130346,N,1140,223,19.56,N,2013-14
130,130350,N,182,76,41.76,N,2013-14
130,130355,N,994,499,50.2,N,2013-14
132,132304,N,1380,853,61.81,N,2013-14
132,132308,N,598,409,68.39,Y,2013-14
132,132312,N,379,322,84.96,Y,2013-14
132,132328,N,454,359,79.07,Y,2013-14
132,132329,N,858,663,77.27,Y,2013-14
132,132330,N,779,570,73.17,N,2013-14
132,132332,N,389,290,74.55,Y,2013-14
132,132336,N,539,466,86.46,Y,2013-14
13A,13A000,Y,548,19,3.47,N,2013-14
13B,13B000,Y,661,10,1.51,N,2013-14
140,140304,N,413,284,68.77,Y,2013-14
140,140305,N,179,76,42.46,N,2013-14
140,140306,N,54,43,79.63,Y,2013-14
140,140307,N,25,24,96,Y,2013-14
140,140308,N,353,225,63.74,Y,2013-14
140,140309,N,274,54,19.71,N,2013-14
140,140312,N,541,350,64.7,Y,2013-14
140,140316,N,497,227,45.67,Y,2013-14
140,140324,N,560,442,78.93,Y,2013-14
140,140332,N,638,497,77.9,Y,2013-14
140,140336,N,632,316,50,Y,2013-14
140,140340,N,668,335,50.15,Y,2013-14
140,140344,N,275,161,58.55,Y,2013-14
140,140348,N,685,301,43.94,N,2013-14
140,140352,N,794,407,51.26,Y,2013-14
140,140356,N,790,442,55.95,Y,2013-14
140,140360,N,235,158,67.23,Y,2013-14
140,140368,N,486,305,62.76,Y,2013-14
140,140372,N,353,161,45.61,Y,2013-14
140,140376,N,146,82,56.16,Y,2013-14
140,140384,N,306,166,54.25,Y,2013-14
140,140386,N,1258,420,33.39,N,2013-14
140,140388,N,260,225,86.54,Y,2013-14
140,140390,N,661,413,62.48,N,2013-14
140,140392,N,183,180,98.36,Y,2013-14
140,140396,N,348,294,84.48,Y,2013-14
150,150304,N,412,118,28.64,N,2013-14
150,150308,N,555,207,37.3,Y,2013-14
150,150310,N,462,172,37.23,N,2013-14
150,150312,N,307,93,30.29,N,2013-14
150,150700,N,143,37,25.87,N,2013-14
160,160304,N,97,56,57.73,Y,2013-14
160,160306,N,428,234,54.67,Y,2013-14
160,160308,N,423,270,63.83,Y,2013-14
160,160309,N,40,10,25,N,2013-14
160,160310,N,294,148,50.34,N,2013-14
160,160311,N,677,215,31.76,N,2013-14
160,160313,N,535,223,41.68,N,2013-14
160,160314,N,851,202,23.74,N,2013-14
160,160316,N,124,63,50.81,Y,2013-14
160,160317,N,279,126,45.16,Y,2013-14
160,160318,N,526,210,39.92,N,2013-14
160,160322,N,671,348,51.86,Y,2013-14
160,160324,N,776,447,57.6,Y,2013-14
160,160326,N,492,289,58.74,N,2013-14
160,160332,N,299,137,45.82,Y,2013-14
160,160344,N,1152,420,36.46,N,2013-14
160,160352,N,770,214,27.79,N,2013-14
16A,16A000,Y,54,49,90.74,N,2013-14
16B,16B000,Y,185,59,31.89,Y,2013-14
170,170316,N,753,457,60.69,N,2013-14
170,170334,N,452,324,71.68,Y,2013-14
170,170338,N,706,470,66.57,N,2013-14
170,170339,N,360,305,84.72,Y,2013-14
170,170342,N,351,244,69.52,Y,2013-14
170,170344,N,186,131,70.43,Y,2013-14
180,180302,N,678,367,54.13,N,2013-14
180,180304,N,678,363,53.54,Y,2013-14
180,180308,N,544,189,34.74,N,2013-14
180,180312,N,322,190,59.01,Y,2013-14
180,180316,N,708,363,51.27,Y,2013-14
180,180320,N,755,441,58.41,N,2013-14
180,180323,N,45,36,80,N,2013-14
180,180324,N,497,328,66,Y,2013-14
180,180325,N,311,157,50.48,N,2013-14
180,180326,N,519,237,45.66,Y,2013-14
180,180332,N,424,265,62.5,Y,2013-14
180,180336,N,523,183,34.99,N,2013-14
180,180340,N,880,334,37.95,N,2013-14
180,180342,N,571,251,43.96,N,2013-14
180,180343,N,509,329,64.64,Y,2013-14
180,180344,N,558,341,61.11,Y,2013-14
180,180346,N,503,260,51.69,N,2013-14
180,180348,N,736,350,47.55,N,2013-14
180,180352,N,434,162,37.33,N,2013-14
180,180356,N,777,323,41.57,N,2013-14
180,180360,N,636,406,63.84,Y,2013-14
180,180364,N,547,356,65.08,N,2013-14
180,180368,N,577,166,28.77,N,2013-14
180,180372,N,732,618,84.43,Y,2013-14
180,180376,N,991,527,53.18,N,2013-14
180,180379,N,573,257,44.85,Y,2013-14
180,180380,N,576,282,48.96,Y,2013-14
180,180388,N,450,357,79.33,Y,2013-14
181,181312,N,555,301,54.23,Y,2013-14
181,181316,N,456,299,65.57,Y,2013-14
181,181318,N,179,132,73.74,Y,2013-14
181,181322,N,745,360,48.32,N,2013-14
181,181326,N,464,212,45.69,Y,2013-14
181,181332,N,362,346,95.58,Y,2013-14
181,181336,N,371,212,57.14,Y,2013-14
181,181342,N,353,296,83.85,Y,2013-14
181,181344,N,618,411,66.5,Y,2013-14
182,182304,N,156,102,65.38,N,2013-14
182,182316,N,774,440,56.85,N,2013-14
182,182321,N,682,475,69.65,N,2013-14
182,182322,N,582,349,59.97,Y,2013-14
182,182324,N,327,252,77.06,Y,2013-14
182,182328,N,487,402,82.55,Y,2013-14
182,182700,N,149,75,50.34,N,2013-14
190,190304,N,231,76,32.9,N,2013-14
190,190308,N,383,201,52.48,Y,2013-14
190,190310,N,59,27,45.76,N,2013-14
190,190312,N,458,410,89.52,Y,2013-14
190,190316,N,395,120,30.38,N,2013-14
190,190328,N,413,183,44.31,Y,2013-14
190,190332,N,314,186,59.24,Y,2013-14
190,190336,N,737,390,52.92,N,2013-14
190,190339,N,554,161,29.06,N,2013-14
190,190340,N,271,113,41.7,Y,2013-14
190,190341,N,553,229,41.41,Y,2013-14
190,190342,N,1056,279,26.42,N,2013-14
190,190346,N,559,134,23.97,N,2013-14
190,190348,N,493,198,40.16,Y,2013-14
190,190350,N,669,560,83.71,Y,2013-14
190,190352,N,398,158,39.7,N,2013-14
190,190370,N,516,489,94.77,Y,2013-14
19A,19A000,Y,328,0,0,N,2013-14
19B,19B000,Y,506,25,4.94,N,2013-14
19C,19C000,Y,90,7,7.78,N,2013-14
200,200304,N,366,282,77.05,Y,2013-14
200,200308,N,235,160,68.09,N,2013-14
200,200310,N,226,176,77.88,N,2013-14
200,200312,N,182,149,81.87,Y,2013-14
200,200314,N,183,114,62.3,N,2013-14
200,200316,N,142,113,79.58,Y,2013-14
200,200320,N,220,173,78.64,Y,2013-14
200,200322,N,36,33,91.67,N,2013-14
200,200324,N,455,310,68.13,Y,2013-14
200,200328,N,445,250,56.18,N,2013-14
200,200330,N,350,241,68.86,N,2013-14
200,200332,N,156,131,83.97,Y,2013-14
200,200336,N,329,244,74.16,Y,2013-14
200,200350,N,132,53,40.15,N,2013-14
20A,20A000,Y,179,133,74.3,Y,2013-14
210,210304,N,521,352,67.56,N,2013-14
210,210306,N,494,320,64.78,Y,2013-14
210,210312,N,659,387,58.73,N,2013-14
210,210316,N,614,432,70.36,Y,2013-14
220,220308,N,555,361,65.05,Y,2013-14
220,220310,N,370,174,47.03,N,2013-14
220,220312,N,442,267,60.41,N,2013-14
230,230304,N,413,258,62.47,Y,2013-14
230,230308,N,565,303,53.63,Y,2013-14
230,230312,N,908,505,55.62,N,2013-14
230,230316,N,860,563,65.47,N,2013-14
230,230320,N,275,167,60.73,Y,2013-14
230,230322,N,162,106,65.43,N,2013-14
230,230324,N,994,471,47.38,N,2013-14
230,230328,N,1001,567,56.64,N,2013-14
230,230330,N,103,94,91.26,N,2013-14
230,230334,N,251,194,77.29,Y,2013-14
230,230336,N,494,355,71.86,Y,2013-14
230,230340,N,576,365,63.37,Y,2013-14
230,230342,N,279,260,93.19,Y,2013-14
230,230344,N,328,239,72.87,Y,2013-14
230,230346,N,307,276,89.9,Y,2013-14
230,230348,N,382,192,50.26,Y,2013-14
230,230350,N,1028,502,48.83,N,2013-14
230,230351,N,680,405,59.56,N,2013-14
230,230352,N,651,358,54.99,N,2013-14
230,230355,N,367,229,62.4,Y,2013-14
230,230357,N,247,165,66.8,Y,2013-14
230,230359,N,94,78,82.98,N,2013-14
230,230361,N,663,385,58.07,N,2013-14
230,230362,N,467,313,67.02,N,2013-14
230,230364,N,641,335,52.26,Y,2013-14
230,230368,N,694,543,78.24,Y,2013-14
230,230370,N,415,299,72.05,Y,2013-14
230,230376,N,342,270,78.95,Y,2013-14
230,230380,N,304,145,47.7,Y,2013-14
23A,23A000,Y,308,32,10.39,N,2013-14
240,240304,N,176,128,72.73,Y,2013-14
240,240308,N,371,267,71.97,Y,2013-14
240,240328,N,390,281,72.05,Y,2013-14
240,240330,N,178,163,91.57,Y,2013-14
240,240332,N,354,341,96.33,Y,2013-14
240,240334,N,495,298,60.2,N,2013-14
240,240344,N,300,231,77,Y,2013-14
240,240352,N,178,143,80.34,Y,2013-14
240,240354,N,392,313,79.85,Y,2013-14
240,240356,N,242,160,66.12,Y,2013-14
240,240368,N,232,162,69.83,Y,2013-14
240,240370,N,270,184,68.15,Y,2013-14
240,240371,N,739,362,48.99,N,2013-14
240,240372,N,451,370,82.04,Y,2013-14
240,240373,N,195,96,49.23,N,2013-14
240,240376,N,254,190,74.8,Y,2013-14
240,240380,N,441,315,71.43,N,2013-14
240,240388,N,714,442,61.9,Y,2013-14
241,241304,N,539,338,62.71,Y,2013-14
241,241308,N,521,401,76.97,Y,2013-14
241,241312,N,35,28,80,Y,2013-14
241,241316,N,730,404,55.34,Y,2013-14
241,241320,N,593,494,83.31,Y,2013-14
24B,24B000,Y,,,,N,2013-14
24C,24C000,Y,200,190,95,N,2013-14
24N,24N000,Y,725,290,40,Y,2013-14
250,250304,N,439,221,50.34,Y,2013-14
250,250306,N,518,284,54.83,Y,2013-14
250,250308,N,541,347,64.14,Y,2013-14
250,250312,N,716,299,41.76,Y,2013-14
250,250314,N,167,82,49.1,N,2013-14
250,250316,N,563,141,25.04,N,2013-14
250,250320,N,619,489,79,Y,2013-14
250,250321,N,145,47,32.41,N,2013-14
250,250324,N,612,432,70.59,N,2013-14
250,250328,N,334,211,63.17,Y,2013-14
250,250332,N,892,476,53.36,N,2013-14
250,250336,N,302,217,71.85,Y,2013-14
250,250340,N,1084,465,42.9,N,2013-14
250,250344,N,480,334,69.58,N,2013-14
250,250348,N,364,329,90.38,Y,2013-14
250,250350,N,470,364,77.45,Y,2013-14
250,250356,N,1547,843,54.49,N,2013-14
250,250360,N,422,370,87.68,Y,2013-14
250,250362,N,394,287,72.84,Y,2013-14
250,250364,N,420,330,78.57,Y,2013-14
250,250368,N,517,215,41.59,N,2013-14
250,250372,N,897,608,67.78,N,2013-14
250,250376,N,832,622,74.76,N,2013-14
250,250378,N,495,222,44.85,Y,2013-14
250,250380,N,544,268,49.26,Y,2013-14
260,260302,N,278,108,38.85,N,2013-14
260,260306,N,412,247,59.95,Y,2013-14
260,260308,N,272,145,53.31,Y,2013-14
260,260310,N,559,335,59.93,Y,2013-14
260,260312,N,132,75,56.82,Y,2013-14
260,260316,N,192,157,81.77,Y,2013-14
260,260318,N,1689,480,28.42,N,2013-14
260,260320,N,511,435,85.13,Y,2013-14
260,260321,N,736,595,80.84,Y,2013-14
260,260322,N,955,745,78.01,Y,2013-14
260,260325,N,1317,594,45.1,N,2013-14
260,260326,N,731,614,83.99,Y,2013-14
260,260332,N,475,151,31.79,N,2013-14
260,260336,N,581,360,61.96,N,2013-14
260,260338,N,586,444,75.77,Y,2013-14
260,260340,N,409,289,70.66,Y,2013-14
260,260342,N,600,381,63.5,Y,2013-14
260,260344,N,253,215,84.98,Y,2013-14
260,260347,N,106,49,46.23,N,2013-14
260,260348,N,716,496,69.27,Y,2013-14
260,260352,N,447,365,81.66,Y,2013-14
260,260354,N,224,135,60.27,N,2013-14
260,260356,N,265,126,47.55,Y,2013-14
260,260357,N,1036,441,42.57,N,2013-14
