LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
260,260358,N,563,473,84.01,Y,2013-14
260,260359,N,953,632,66.32,N,2013-14
260,260361,N,314,282,89.81,Y,2013-14
260,260362,N,1004,455,45.32,N,2013-14
260,260363,N,238,140,58.82,Y,2013-14
260,260364,N,627,418,66.67,Y,2013-14
260,260365,N,900,474,52.67,N,2013-14
260,260366,N,553,201,36.35,N,2013-14
260,260367,N,865,563,65.09,Y,2013-14
260,260368,N,695,374,53.81,N,2013-14
260,260369,N,952,286,30.04,N,2013-14
260,260370,N,720,390,54.17,Y,2013-14
260,260371,N,401,331,82.54,Y,2013-14
260,260372,N,704,521,74.01,N,2013-14
260,260373,N,843,423,50.18,Y,2013-14
260,260374,N,32,23,71.88,N,2013-14
260,260375,N,427,174,40.75,Y,2013-14
260,260380,N,495,176,35.56,N,2013-14
260,260382,N,447,351,78.52,Y,2013-14
260,260383,N,1222,639,52.29,N,2013-14
260,260386,N,299,233,77.93,Y,2013-14
260,260388,N,317,101,31.86,N,2013-14
260,260396,N,436,344,78.9,Y,2013-14
260,260397,N,751,295,39.28,N,2013-14
260,260398,N,595,337,56.64,Y,2013-14
260,260400,N,431,332,77.03,Y,2013-14
260,260401,N,538,355,65.99,Y,2013-14
260,260402,N,375,304,81.07,Y,2013-14
260,260403,N,691,344,49.78,Y,2013-14
260,260404,N,472,386,81.78,Y,2013-14
260,260405,N,323,304,94.12,Y,2013-14
260,260406,N,751,337,44.87,N,2013-14
260,260407,N,626,316,50.48,Y,2013-14
260,260408,N,1360,694,51.03,N,2013-14
260,260410,N,398,284,71.36,Y,2013-14
260,260411,N,300,128,42.67,N,2013-14
260,260412,N,242,90,37.19,N,2013-14
260,260413,N,76,65,85.53,N,2013-14
260,260414,N,516,372,72.09,Y,2013-14
260,260415,N,769,381,49.54,Y,2013-14
260,260416,N,264,195,73.86,Y,2013-14
260,260417,N,355,163,45.92,N,2013-14
260,260418,N,530,207,39.06,N,2013-14
260,260419,N,405,223,55.06,N,2013-14
260,260424,N,1358,754,55.52,N,2013-14
260,260425,N,781,519,66.45,N,2013-14
260,260426,N,456,349,76.54,Y,2013-14
260,260427,N,1525,817,53.57,N,2013-14
260,260428,N,491,393,80.04,Y,2013-14
260,260430,N,285,141,49.47,Y,2013-14
260,260432,N,155,91,58.71,Y,2013-14
260,260434,N,728,200,27.47,N,2013-14
260,260440,N,363,286,78.79,Y,2013-14
260,260444,N,173,159,91.91,Y,2013-14
260,260446,N,1111,452,40.68,N,2013-14
260,260448,N,543,196,36.1,N,2013-14
260,260449,N,119,91,76.47,N,2013-14
260,260450,N,456,362,79.39,Y,2013-14
260,260452,N,554,485,87.55,Y,2013-14
260,260454,N,802,578,72.07,N,2013-14
260,260455,N,918,624,67.97,N,2013-14
260,260459,N,682,504,73.9,Y,2013-14
260,260700,N,158,76,48.1,N,2013-14
26B,26B000,Y,550,440,80,Y,2013-14
270,270304,N,168,124,73.81,Y,2013-14
270,270306,N,922,274,29.72,N,2013-14
270,270308,N,356,146,41.01,N,2013-14
270,270309,N,240,129,53.75,Y,2013-14
270,270310,N,508,213,41.93,Y,2013-14
270,270311,N,202,45,22.28,N,2013-14
270,270312,N,103,45,43.69,Y,2013-14
270,270316,N,475,99,20.84,N,2013-14
270,270318,N,589,185,31.41,N,2013-14
270,270320,N,247,148,59.92,Y,2013-14
27A,27A000,Y,16,4,25,N,2013-14
280,280302,N,300,174,58,Y,2013-14
280,280304,N,281,152,54.09,N,2013-14
280,280306,N,34,34,100,N,2013-14
280,280308,N,443,117,26.41,N,2013-14
280,280310,N,590,290,49.15,Y,2013-14
280,280312,N,741,446,60.19,Y,2013-14
280,280316,N,432,175,40.51,N,2013-14
280,280320,N,373,199,53.35,N,2013-14
280,280324,N,397,184,46.35,Y,2013-14
280,280328,N,626,216,34.5,N,2013-14
280,280330,N,768,214,27.86,N,2013-14
290,290302,N,348,199,57.18,Y,2013-14
290,290306,N,579,190,32.82,N,2013-14
290,290307,N,398,265,66.58,Y,2013-14
290,290308,N,796,345,43.34,N,2013-14
290,290309,N,811,454,55.98,N,2013-14
290,290310,N,73,52,71.23,N,2013-14
290,290312,N,468,297,63.46,Y,2013-14
290,290314,N,52,40,76.92,N,2013-14
290,290315,N,105,59,56.19,N,2013-14
290,290316,N,549,234,42.62,N,2013-14
290,290320,N,371,219,59.03,Y,2013-14
290,290322,N,796,397,49.87,N,2013-14
290,290324,N,750,264,35.2,N,2013-14
290,290328,N,520,274,52.69,Y,2013-14
290,290330,N,482,161,33.4,N,2013-14
290,290332,N,589,317,53.82,Y,2013-14
290,290333,N,482,160,33.2,N,2013-14
290,290334,N,699,281,40.2,N,2013-14
290,290336,N,944,284,30.08,N,2013-14
290,290344,N,528,225,42.61,N,2013-14
290,290348,N,1177,310,26.34,N,2013-14
290,290350,N,827,288,34.82,N,2013-14
290,290351,N,743,237,31.9,N,2013-14
290,290352,N,448,241,53.79,Y,2013-14
290,290356,N,370,194,52.43,Y,2013-14
290,290364,N,269,209,77.7,Y,2013-14
290,290365,N,331,169,51.06,N,2013-14
290,290366,N,651,443,68.05,Y,2013-14
290,290367,N,388,228,58.76,N,2013-14
290,290375,N,413,240,58.11,Y,2013-14
290,290376,N,652,326,50,N,2013-14
290,290380,N,857,305,35.59,N,2013-14
290,290384,N,599,307,51.25,Y,2013-14
290,290388,N,590,257,43.56,N,2013-14
290,290389,N,46,23,50,N,2013-14
291,291308,N,574,487,84.84,Y,2013-14
291,291332,N,697,587,84.22,Y,2013-14
291,291336,N,745,582,78.12,N,2013-14
291,291340,N,368,344,93.48,Y,2013-14
291,291348,N,444,402,90.54,Y,2013-14
291,291350,N,30,18,60,N,2013-14
291,291352,N,359,319,88.86,Y,2013-14
292,292316,N,422,367,86.97,Y,2013-14
292,292318,N,801,747,93.26,Y,2013-14
292,292320,N,586,522,89.08,N,2013-14
292,292324,N,741,580,78.27,N,2013-14
300,300306,N,19,17,89.47,Y,2013-14
300,300308,N,457,371,81.18,Y,2013-14
300,300310,N,377,231,61.27,Y,2013-14
300,300312,N,1355,630,46.49,N,2013-14
300,300314,N,146,56,38.36,N,2013-14
300,300320,N,644,388,60.25,Y,2013-14
300,300325,N,463,181,39.09,N,2013-14
300,300326,N,539,217,40.26,Y,2013-14
300,300328,N,558,103,18.46,N,2013-14
300,300330,N,549,353,64.3,N,2013-14
300,300336,N,373,213,57.1,Y,2013-14
300,300337,N,552,167,30.25,N,2013-14
310,310304,N,894,747,83.56,Y,2013-14
310,310308,N,946,579,61.21,Y,2013-14
310,310324,N,542,401,73.99,Y,2013-14
310,310330,N,590,342,57.97,Y,2013-14
310,310336,N,507,445,87.77,Y,2013-14
310,310338,N,161,102,63.35,N,2013-14
310,310340,N,389,292,75.06,Y,2013-14
310,310344,N,876,419,47.83,N,2013-14
310,310352,N,635,443,69.76,N,2013-14
310,310356,N,411,301,73.24,Y,2013-14
310,310360,N,641,459,71.61,Y,2013-14
310,310364,N,507,287,56.61,N,2013-14
310,310384,N,741,679,91.63,Y,2013-14
310,310388,N,766,581,75.85,Y,2013-14
310,310392,N,566,375,66.25,N,2013-14
310,310396,N,214,189,88.32,Y,2013-14
320,320304,N,654,560,85.63,Y,2013-14
320,320306,N,689,487,70.68,N,2013-14
320,320308,N,365,299,81.92,Y,2013-14
320,320309,N,340,201,59.12,N,2013-14
320,320310,N,564,544,96.45,Y,2013-14
320,320312,N,1712,668,39.02,N,2013-14
320,320313,N,553,112,20.25,N,2013-14
320,320314,N,172,152,88.37,Y,2013-14
320,320315,N,620,506,81.61,Y,2013-14
320,320316,N,1239,700,56.5,N,2013-14
320,320317,N,330,185,56.06,N,2013-14
320,320318,N,506,293,57.91,Y,2013-14
320,320319,N,895,398,44.47,Y,2013-14
320,320320,N,676,630,93.2,Y,2013-14
320,320322,N,216,151,69.91,N,2013-14
320,320323,N,1548,593,38.31,N,2013-14
320,320324,N,633,376,59.4,Y,2013-14
320,320325,N,1270,852,67.09,N,2013-14
320,320327,N,652,384,58.9,Y,2013-14
320,320328,N,528,459,86.93,Y,2013-14
320,320329,N,0,0,,N,2013-14
320,320332,N,664,390,58.73,Y,2013-14
320,320336,N,0,0,,N,2013-14
320,320338,N,517,363,70.21,N,2013-14
320,320339,N,464,419,90.3,Y,2013-14
320,320340,N,436,160,36.7,N,2013-14
320,320341,N,118,71,60.17,N,2013-14
320,320342,N,285,138,48.42,N,2013-14
320,320343,N,368,247,67.12,N,2013-14
320,320344,N,285,277,97.19,Y,2013-14
320,320346,N,649,541,83.36,Y,2013-14
320,320347,N,397,194,48.87,Y,2013-14
320,320348,N,388,107,27.58,N,2013-14
320,320352,N,695,590,84.89,Y,2013-14
320,320353,N,106,22,20.75,N,2013-14
320,320354,N,248,88,35.48,N,2013-14
320,320355,N,794,667,84.01,Y,2013-14
320,320356,N,1389,821,59.11,N,2013-14
320,320360,N,543,416,76.61,Y,2013-14
320,320362,N,546,388,71.06,Y,2013-14
320,320363,N,406,281,69.21,Y,2013-14
320,320364,N,820,262,31.95,N,2013-14
320,320365,N,1749,923,52.77,N,2013-14
320,320366,N,1009,690,68.38,N,2013-14
320,320367,N,377,318,84.35,Y,2013-14
320,320368,N,913,662,72.51,N,2013-14
320,320369,N,577,319,55.29,Y,2013-14
320,320370,N,619,275,44.43,N,2013-14
320,320372,N,547,343,62.71,Y,2013-14
320,320374,N,256,244,95.31,Y,2013-14
320,320376,N,543,336,61.88,Y,2013-14
320,320388,N,541,460,85.03,Y,2013-14
320,320389,N,175,142,81.14,N,2013-14
320,320400,N,372,322,86.56,Y,2013-14
320,320700,N,218,135,61.93,N,2013-14
320,320701,N,338,172,50.89,N,2013-14
32A,32A000,Y,475,404,85.05,Y,2013-14
32B,32B000,Y,340,331,97.35,Y,2013-14
32C,32C000,Y,286,273,95.45,Y,2013-14
32D,32D000,Y,0,0,,N,2013-14
32H,32H000,Y,700,373,53.29,Y,2013-14
32K,32K000,Y,297,30,10.1,N,2013-14
32L,32L000,Y,1250,123,9.84,Y,2013-14
32M,32M000,Y,165,140,84.85,Y,2013-14
32N,32N000,Y,250,42,16.8,N,2013-14
32P,32P000,Y,120,80,66.67,N,2013-14
330,330304,N,731,542,74.15,Y,2013-14
330,330308,N,819,646,78.88,Y,2013-14
330,330312,N,405,384,94.81,Y,2013-14
330,330324,N,366,311,84.97,Y,2013-14
330,330326,N,136,49,36.03,N,2013-14
330,330328,N,260,207,79.62,Y,2013-14
330,330330,N,465,409,87.96,Y,2013-14
330,330332,N,200,182,91,Y,2013-14
330,330334,N,337,320,94.96,Y,2013-14
330,330340,N,380,276,72.63,N,2013-14
330,330348,N,390,305,78.21,Y,2013-14
330,330350,N,836,524,62.68,N,2013-14
330,330354,N,542,467,86.16,Y,2013-14
330,330358,N,613,391,63.78,N,2013-14
33A,33A000,Y,900,450,50,Y,2013-14
340,340308,N,483,436,90.27,Y,2013-14
340,340311,N,387,208,53.75,N,2013-14
340,340314,N,517,445,86.07,Y,2013-14
340,340320,N,616,315,51.14,N,2013-14
340,340326,N,923,339,36.73,N,2013-14
340,340330,N,554,479,86.46,Y,2013-14
340,340332,N,0,0,,N,2013-14
340,340334,N,705,251,35.6,N,2013-14
340,340336,N,172,107,62.21,N,2013-14
340,340344,N,66,35,53.03,N,2013-14
340,340348,N,740,153,20.68,N,2013-14
340,340350,N,878,452,51.48,N,2013-14
340,340351,N,246,241,97.97,Y,2013-14
340,340354,N,382,41,10.73,N,2013-14
340,340362,N,230,0,0,N,2013-14
340,340364,N,1845,632,34.25,N,2013-14
340,340366,N,789,564,71.48,Y,2013-14
340,340368,N,526,519,98.67,Y,2013-14
340,340372,N,878,664,75.63,Y,2013-14
340,340376,N,582,574,98.63,Y,2013-14
340,340380,N,770,703,91.3,Y,2013-14
340,340382,N,1619,810,50.03,N,2013-14
340,340384,N,557,508,91.2,Y,2013-14
340,340385,N,144,131,90.97,Y,2013-14
340,340390,N,737,711,96.47,Y,2013-14
340,340392,N,1050,362,34.48,N,2013-14
340,340398,N,54,0,0,N,2013-14
340,340400,N,467,438,93.79,Y,2013-14
340,340403,N,614,175,28.5,N,2013-14
340,340406,N,1247,400,32.08,N,2013-14
340,340416,N,888,643,72.41,Y,2013-14
340,340420,N,802,322,40.15,N,2013-14
340,340424,N,275,270,98.18,Y,2013-14
340,340426,N,845,475,56.21,N,2013-14
340,340427,N,56,41,73.21,Y,2013-14
340,340428,N,707,658,93.07,Y,2013-14
340,340430,N,467,447,95.72,Y,2013-14
340,340432,N,661,152,23,N,2013-14
340,340436,N,131,81,61.83,N,2013-14
340,340440,N,863,187,21.67,N,2013-14
340,340442,N,1088,245,22.52,N,2013-14
340,340446,N,79,0,0,N,2013-14
340,340447,N,322,288,89.44,Y,2013-14
340,340448,N,670,641,95.67,Y,2013-14
340,340452,N,479,454,94.78,Y,2013-14
340,340453,N,644,377,58.54,N,2013-14
340,340454,N,1557,616,39.56,N,2013-14
340,340457,N,712,230,32.3,N,2013-14
340,340460,N,1169,789,67.49,Y,2013-14
340,340462,N,434,430,99.08,Y,2013-14
340,340464,N,928,643,69.29,Y,2013-14
340,340472,N,447,221,49.44,N,2013-14
340,340476,N,625,612,97.92,Y,2013-14
340,340480,N,813,450,55.35,N,2013-14
340,340486,N,1251,966,77.22,Y,2013-14
340,340488,N,256,218,85.16,Y,2013-14
340,340490,N,366,358,97.81,Y,2013-14
340,340492,N,510,489,95.88,Y,2013-14
340,340494,N,625,169,27.04,N,2013-14
340,340495,N,1774,307,17.31,N,2013-14
340,340496,N,1722,817,47.44,N,2013-14
340,340504,N,637,320,50.24,N,2013-14
340,340508,N,862,391,45.36,N,2013-14
340,340512,N,551,81,14.7,N,2013-14
340,340514,N,169,0,0,N,2013-14
340,340516,N,1257,551,43.83,N,2013-14
340,340520,N,537,451,83.99,Y,2013-14
340,340528,N,454,197,43.39,N,2013-14
340,340530,N,385,347,90.13,Y,2013-14
340,340531,N,8,5,62.5,N,2013-14
340,340532,N,832,377,45.31,N,2013-14
340,340536,N,629,131,20.83,N,2013-14
340,340540,N,832,535,64.3,Y,2013-14
340,340542,N,455,246,54.07,N,2013-14
340,340544,N,747,476,63.72,Y,2013-14
340,340548,N,700,465,66.43,Y,2013-14
340,340556,N,2042,499,24.44,N,2013-14
340,340560,N,604,88,14.57,N,2013-14
340,340564,N,491,387,78.82,Y,2013-14
340,340568,N,402,357,88.81,Y,2013-14
340,340703,N,47,34,72.34,Y,2013-14
34B,34B000,Y,498,448,89.96,Y,2013-14
34D,34D000,Y,441,437,99.09,Y,2013-14
34F,34F000,Y,721,506,70.18,Y,2013-14
34G,34G000,Y,451,71,15.74,Y,2013-14
34H,34H000,Y,455,66,14.51,Y,2013-14
350,350304,N,707,490,69.31,Y,2013-14
350,350308,N,865,443,51.21,N,2013-14
350,350310,N,696,430,61.78,N,2013-14
350,350312,N,552,263,47.64,N,2013-14
350,350316,N,479,336,70.15,Y,2013-14
350,350317,N,123,58,47.15,N,2013-14
350,350318,N,479,354,73.9,Y,2013-14
350,350321,N,950,441,46.42,N,2013-14
350,350324,N,323,224,69.35,N,2013-14
350,350330,N,314,255,81.21,Y,2013-14
350,350331,N,588,291,49.49,Y,2013-14
350,350332,N,531,431,81.17,Y,2013-14
350,350336,N,579,338,58.38,N,2013-14
350,350338,N,450,313,69.56,N,2013-14
350,350339,N,602,395,65.61,Y,2013-14
350,350340,N,477,233,48.85,Y,2013-14
35A,35A000,Y,186,40,21.51,Y,2013-14
360,360310,N,1460,674,46.16,N,2013-14
360,360320,N,677,212,31.31,N,2013-14
360,360324,N,763,305,39.97,N,2013-14
360,360332,N,331,250,75.53,Y,2013-14
360,360336,N,597,327,54.77,N,2013-14
360,360337,N,114,46,40.35,N,2013-14
360,360338,N,397,260,65.49,Y,2013-14
360,360339,N,228,123,53.95,N,2013-14
360,360340,N,537,369,68.72,Y,2013-14
360,360344,N,708,530,74.86,Y,2013-14
360,360348,N,357,205,57.42,Y,2013-14
360,360352,N,479,337,70.35,Y,2013-14
360,360360,N,588,228,38.78,N,2013-14
360,360364,N,455,272,59.78,N,2013-14
360,360372,N,110,85,77.27,Y,2013-14
360,360376,N,629,286,45.47,N,2013-14
360,360378,N,200,1,0.5,N,2013-14
360,360380,N,860,257,29.88,N,2013-14
360,360390,N,1520,437,28.75,N,2013-14
360,360392,N,497,439,88.33,Y,2013-14
360,360394,N,186,55,29.57,N,2013-14
360,360396,N,1166,281,24.1,N,2013-14
360,360400,N,635,444,69.92,Y,2013-14
360,360408,N,729,550,75.45,Y,2013-14
360,360416,N,165,60,36.36,N,2013-14
360,360418,N,552,89,16.12,N,2013-14
360,360426,N,762,483,63.39,N,2013-14
360,360428,N,992,585,58.97,N,2013-14
360,360430,N,351,108,30.77,N,2013-14
360,360431,N,490,271,55.31,N,2013-14
360,360432,N,433,246,56.81,N,2013-14
360,360436,N,603,453,75.12,Y,2013-14
360,360438,N,460,406,88.26,Y,2013-14
360,360440,N,546,313,57.33,N,2013-14
360,360448,N,140,88,62.86,Y,2013-14
360,360456,N,765,377,49.28,N,2013-14
360,360460,N,427,344,80.56,Y,2013-14
360,360464,N,513,149,29.04,N,2013-14
360,360468,N,414,266,64.25,Y,2013-14
360,360470,N,1064,462,43.42,N,2013-14
360,360478,N,556,262,47.12,N,2013-14
360,360480,N,293,242,82.59,Y,2013-14
360,360482,N,667,355,53.22,N,2013-14
360,360484,N,428,403,94.16,Y,2013-14
360,360488,N,374,165,44.12,N,2013-14
360,360490,N,630,435,69.05,Y,2013-14
360,360492,N,578,501,86.68,Y,2013-14
360,360494,N,1294,304,23.49,N,2013-14
360,360498,N,831,651,78.34,Y,2013-14
360,360499,N,471,266,56.48,N,2013-14
360,360500,N,534,294,55.06,N,2013-14
360,360504,N,353,243,68.84,Y,2013-14
360,360510,N,626,214,34.19,N,2013-14
360,360514,N,660,394,59.7,N,2013-14
360,360520,N,457,382,83.59,Y,2013-14
360,360526,N,368,333,90.49,Y,2013-14
36B,36B000,Y,1168,220,18.84,Y,2013-14
36C,36C000,Y,815,32,3.93,N,2013-14
370,370304,N,240,147,61.25,Y,2013-14
370,370308,N,527,206,39.09,N,2013-14
370,370312,N,688,263,38.23,N,2013-14
370,370316,N,309,200,64.72,Y,2013-14
370,370324,N,234,141,60.26,Y,2013-14
380,380306,N,683,464,67.94,Y,2013-14
380,380308,N,339,213,62.83,N,2013-14
380,380310,N,205,126,61.46,N,2013-14
390,390309,N,472,279,59.11,N,2013-14
390,390311,N,488,354,72.54,Y,2013-14
390,390312,N,480,391,81.46,Y,2013-14
390,390314,N,59,52,88.14,Y,2013-14
390,390316,N,457,310,67.83,Y,2013-14
390,390320,N,700,296,42.29,N,2013-14
390,390322,N,571,327,57.27,N,2013-14
390,390323,N,188,76,40.43,N,2013-14
390,390324,N,627,389,62.04,N,2013-14
390,390328,N,125,76,60.8,N,2013-14
390,390331,N,439,294,66.97,Y,2013-14
390,390333,N,471,248,52.65,Y,2013-14
390,390334,N,425,289,68,Y,2013-14
390,390336,N,193,139,72.02,Y,2013-14
390,390360,N,346,232,67.05,Y,2013-14
390,390362,N,530,236,44.53,Y,2013-14
390,390364,N,601,466,77.54,Y,2013-14
390,390368,N,301,143,47.51,Y,2013-14
390,390700,N,299,83,27.76,N,2013-14
390,390704,N,434,129,29.72,N,2013-14
390,390705,N,411,147,35.77,N,2013-14
39A,39A000,Y,320,55,17.19,N,2013-14
39B,39B000,Y,80,20,25,N,2013-14
400,400308,N,831,544,65.46,N,2013-14
400,400312,N,761,547,71.88,Y,2013-14
400,400315,N,152,99,65.13,N,2013-14
400,400318,N,505,400,79.21,Y,2013-14
400,400321,N,713,602,84.43,Y,2013-14
400,400332,N,451,348,77.16,Y,2013-14
410,410304,N,842,408,48.46,N,2013-14
410,410307,N,365,310,84.93,Y,2013-14
410,410310,N,427,391,91.57,Y,2013-14
410,410311,N,109,81,74.31,N,2013-14
410,410313,N,796,617,77.51,Y,2013-14
410,410316,N,702,614,87.46,Y,2013-14
410,410319,N,660,535,81.06,Y,2013-14
410,410322,N,437,398,91.08,Y,2013-14
410,410325,N,624,474,75.96,Y,2013-14
410,410326,N,94,69,73.4,N,2013-14
410,410328,N,413,397,96.13,Y,2013-14
410,410331,N,299,270,90.3,Y,2013-14
410,410334,N,577,502,87,Y,2013-14
410,410337,N,403,134,33.25,N,2013-14
410,410340,N,397,232,58.44,Y,2013-14
410,410341,N,245,37,15.1,N,2013-14
410,410343,N,618,181,29.29,N,2013-14
410,410346,N,705,272,38.58,N,2013-14
410,410349,N,388,375,96.65,Y,2013-14
410,410355,N,1130,879,77.79,Y,2013-14
410,410358,N,1003,684,68.2,N,2013-14
410,410361,N,294,133,45.24,N,2013-14
410,410364,N,425,419,98.59,Y,2013-14
410,410366,N,618,592,95.79,Y,2013-14
410,410367,N,881,716,81.27,Y,2013-14
410,410370,N,738,272,36.86,N,2013-14
410,410373,N,379,361,95.25,Y,2013-14
410,410376,N,293,258,88.05,Y,2013-14
410,410379,N,64,38,59.38,N,2013-14
410,410382,N,463,250,54,N,2013-14
410,410385,N,224,215,95.98,Y,2013-14
410,410388,N,501,172,34.33,N,2013-14
410,410390,N,94,15,15.96,N,2013-14
410,410391,N,628,359,57.17,N,2013-14
410,410394,N,1527,519,33.99,N,2013-14
410,410395,N,178,15,8.43,N,2013-14
410,410396,N,97,87,89.69,Y,2013-14
410,410397,N,757,545,71.99,Y,2013-14
410,410398,N,225,216,96,Y,2013-14
410,410399,N,85,53,62.35,N,2013-14
410,410400,N,568,449,79.05,Y,2013-14
410,410401,N,134,64,47.76,N,2013-14
410,410402,N,693,643,92.78,Y,2013-14
410,410403,N,248,242,97.58,Y,2013-14
410,410406,N,1184,745,62.92,N,2013-14
410,410407,N,118,96,81.36,Y,2013-14
410,410408,N,97,47,48.45,N,2013-14
410,410409,N,432,421,97.45,Y,2013-14
410,410412,N,640,470,73.44,Y,2013-14
410,410415,N,449,436,97.1,Y,2013-14
410,410418,N,495,358,72.32,Y,2013-14
410,410421,N,1160,621,53.53,N,2013-14
410,410423,N,685,435,63.5,Y,2013-14
410,410424,N,538,176,32.71,N,2013-14
410,410427,N,335,259,77.31,Y,2013-14
410,410430,N,690,388,56.23,Y,2013-14
410,410436,N,341,254,74.49,Y,2013-14
410,410437,N,969,230,23.74,N,2013-14
410,410439,N,241,226,93.78,Y,2013-14
410,410442,N,880,500,56.82,N,2013-14
410,410448,N,759,317,41.77,N,2013-14
410,410451,N,419,226,53.94,N,2013-14
410,410454,N,213,123,57.75,Y,2013-14
410,410457,N,44,25,56.82,N,2013-14
410,410458,N,60,44,73.33,N,2013-14
410,410460,N,972,705,72.53,Y,2013-14
410,410461,N,428,319,74.53,Y,2013-14
410,410462,N,489,394,80.57,Y,2013-14
410,410463,N,936,454,48.5,N,2013-14
410,410464,N,63,35,55.56,N,2013-14
410,410466,N,482,192,39.83,N,2013-14
410,410469,N,522,496,95.02,Y,2013-14
410,410472,N,542,294,54.24,N,2013-14
410,410478,N,312,267,85.58,Y,2013-14
