LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
410,410481,N,297,121,40.74,N,2013-14
410,410483,N,112,69,61.61,N,2013-14
410,410484,N,876,535,61.07,N,2013-14
410,410486,N,670,101,15.07,N,2013-14
410,410487,N,831,587,70.64,Y,2013-14
410,410488,N,947,208,21.96,N,2013-14
410,410489,N,1177,191,16.23,N,2013-14
410,410490,N,1750,222,12.69,N,2013-14
410,410491,N,662,105,15.86,N,2013-14
410,410493,N,997,142,14.24,N,2013-14
410,410496,N,648,559,86.27,Y,2013-14
410,410499,N,426,421,98.83,Y,2013-14
410,410502,N,684,66,9.65,N,2013-14
410,410505,N,462,387,83.77,Y,2013-14
410,410508,N,1666,748,44.9,N,2013-14
410,410511,N,349,343,98.28,Y,2013-14
410,410514,N,303,296,97.69,Y,2013-14
410,410517,N,369,238,64.5,Y,2013-14
410,410522,N,888,443,49.89,N,2013-14
410,410523,N,522,255,48.85,N,2013-14
410,410529,N,1202,556,46.26,N,2013-14
410,410530,N,489,364,74.44,Y,2013-14
410,410532,N,761,734,96.45,Y,2013-14
410,410533,N,39,32,82.05,Y,2013-14
410,410534,N,35,26,74.29,N,2013-14
410,410535,N,403,217,53.85,N,2013-14
410,410538,N,496,478,96.37,Y,2013-14
410,410541,N,589,222,37.69,N,2013-14
410,410544,N,1025,872,85.07,Y,2013-14
410,410545,N,186,130,69.89,N,2013-14
410,410547,N,1280,407,31.8,N,2013-14
410,410550,N,982,411,41.85,N,2013-14
410,410553,N,333,213,63.96,Y,2013-14
410,410556,N,1047,652,62.27,N,2013-14
410,410559,N,712,149,20.93,N,2013-14
410,410562,N,1257,485,38.58,N,2013-14
410,410565,N,1145,482,42.1,N,2013-14
410,410568,N,356,53,14.89,N,2013-14
410,410569,N,48,15,31.25,N,2013-14
410,410571,N,510,102,20,N,2013-14
410,410574,N,670,119,17.76,N,2013-14
410,410577,N,575,488,84.87,Y,2013-14
410,410578,N,470,309,65.74,Y,2013-14
410,410579,N,101,44,43.56,N,2013-14
410,410580,N,449,410,91.31,Y,2013-14
410,410583,N,261,223,85.44,Y,2013-14
410,410586,N,351,288,82.05,Y,2013-14
410,410589,N,275,42,15.27,N,2013-14
410,410592,N,489,432,88.34,Y,2013-14
410,410595,N,1078,471,43.69,N,2013-14
410,410598,N,257,256,99.61,Y,2013-14
41B,41B000,Y,741,59,7.96,N,2013-14
41C,41C000,Y,266,216,81.2,Y,2013-14
41D,41D000,Y,720,30,4.17,N,2013-14
41F,41F000,Y,591,204,34.52,N,2013-14
41G,41G000,Y,647,10,1.55,N,2013-14
41H,41H000,Y,102,68,66.67,Y,2013-14
41J,41J000,Y,589,0,0,N,2013-14
420,420304,N,413,373,90.31,Y,2013-14
420,420316,N,182,170,93.41,Y,2013-14
420,420324,N,352,329,93.47,Y,2013-14
420,420328,N,367,335,91.28,Y,2013-14
420,420336,N,237,216,91.14,Y,2013-14
420,420340,N,409,388,94.87,Y,2013-14
420,420346,N,495,404,81.62,Y,2013-14
420,420348,N,169,159,94.08,Y,2013-14
420,420356,N,150,142,94.67,Y,2013-14
420,420358,N,393,346,88.04,Y,2013-14
420,420376,N,445,388,87.19,Y,2013-14
421,421304,N,744,641,86.16,Y,2013-14
421,421306,N,730,417,57.12,N,2013-14
421,421316,N,872,419,48.05,N,2013-14
421,421328,N,679,369,54.34,Y,2013-14
422,422310,N,133,76,57.14,Y,2013-14
422,422314,N,477,401,84.07,Y,2013-14
422,422315,N,215,153,71.16,N,2013-14
422,422318,N,276,233,84.42,Y,2013-14
430,430304,N,701,445,63.48,Y,2013-14
430,430308,N,420,313,74.52,Y,2013-14
430,430312,N,477,325,68.13,Y,2013-14
430,430316,N,599,433,72.29,Y,2013-14
430,430320,N,315,142,45.08,Y,2013-14
430,430328,N,728,525,72.12,Y,2013-14
430,430330,N,693,454,65.51,N,2013-14
430,430332,N,422,328,77.73,N,2013-14
430,430336,N,280,188,67.14,Y,2013-14
430,430340,N,298,212,71.14,Y,2013-14
430,430344,N,595,496,83.36,Y,2013-14
430,430345,N,87,85,97.7,N,2013-14
430,430346,N,1386,668,48.2,N,2013-14
430,430347,N,1251,716,57.23,N,2013-14
430,430348,N,673,499,74.15,Y,2013-14
430,430349,N,910,374,41.1,Y,2013-14
430,430352,N,759,280,36.89,Y,2013-14
430,430358,N,612,442,72.22,Y,2013-14
430,430368,N,471,367,77.92,Y,2013-14
430,430369,N,886,375,42.33,Y,2013-14
430,430370,N,1216,629,51.73,N,2013-14
430,430371,N,1698,769,45.29,N,2013-14
430,430376,N,567,379,66.84,Y,2013-14
430,430378,N,1314,744,56.62,N,2013-14
430,430380,N,290,225,77.59,Y,2013-14
430,430384,N,1218,645,52.96,N,2013-14
430,430386,N,1129,672,59.52,N,2013-14
440,440314,N,563,323,57.37,Y,2013-14
440,440318,N,260,135,51.92,N,2013-14
440,440320,N,593,367,61.89,N,2013-14
440,440324,N,262,182,69.47,Y,2013-14
440,440326,N,55,41,74.55,N,2013-14
440,440328,N,485,320,65.98,Y,2013-14
440,440332,N,215,112,52.09,Y,2013-14
440,440346,N,118,71,60.17,N,2013-14
440,440348,N,480,286,59.58,Y,2013-14
440,440349,N,341,205,60.12,Y,2013-14
440,440350,N,344,157,45.64,Y,2013-14
440,440364,N,346,216,62.43,Y,2013-14
440,440368,N,420,299,71.19,Y,2013-14
440,440378,N,851,395,46.42,N,2013-14
440,440390,N,786,319,40.59,N,2013-14
440,440396,N,901,482,53.5,N,2013-14
450,450301,N,884,591,66.86,N,2013-14
450,450302,N,387,193,49.87,Y,2013-14
450,450306,N,437,349,79.86,Y,2013-14
450,450307,N,483,334,69.15,Y,2013-14
450,450308,N,518,417,80.5,Y,2013-14
450,450316,N,905,418,46.19,N,2013-14
450,450322,N,536,410,76.49,Y,2013-14
450,450324,N,393,212,53.94,Y,2013-14
450,450328,N,797,532,66.75,N,2013-14
450,450332,N,543,241,44.38,Y,2013-14
450,450333,N,436,142,32.57,N,2013-14
450,450334,N,689,279,40.49,N,2013-14
450,450335,N,563,288,51.15,N,2013-14
450,450336,N,590,417,70.68,Y,2013-14
450,450339,N,542,208,38.38,Y,2013-14
450,450340,N,535,221,41.31,Y,2013-14
450,450341,N,949,554,58.38,N,2013-14
450,450342,N,871,384,44.09,N,2013-14
450,450343,N,83,70,84.34,N,2013-14
450,450344,N,366,306,83.61,Y,2013-14
450,450346,N,491,403,82.08,Y,2013-14
450,450352,N,1021,363,35.55,N,2013-14
450,450354,N,151,88,58.28,N,2013-14
45A,45A000,Y,180,23,12.78,N,2013-14
460,460308,N,547,460,84.1,Y,2013-14
460,460312,N,708,651,91.95,Y,2013-14
460,460318,N,471,377,80.04,Y,2013-14
460,460320,N,731,538,73.6,Y,2013-14
460,460322,N,124,72,58.06,Y,2013-14
460,460332,N,408,380,93.14,Y,2013-14
460,460340,N,22,22,100,Y,2013-14
470,470310,N,686,373,54.37,Y,2013-14
470,470312,N,1423,950,66.76,N,2013-14
470,470316,N,297,250,84.18,Y,2013-14
470,470320,N,751,615,81.89,Y,2013-14
470,470328,N,562,418,74.38,Y,2013-14
470,470330,N,382,358,93.72,Y,2013-14
470,470332,N,639,394,61.66,Y,2013-14
470,470336,N,329,274,83.28,Y,2013-14
470,470340,N,630,246,39.05,Y,2013-14
470,470342,N,89,85,95.51,N,2013-14
470,470346,N,620,459,74.03,Y,2013-14
470,470441,N,521,378,72.55,Y,2013-14
470,470442,N,536,339,63.25,N,2013-14
470,470443,N,182,80,43.96,N,2013-14
480,480306,N,216,191,88.43,Y,2013-14
480,480316,N,148,74,50,N,2013-14
480,480318,N,222,193,86.94,Y,2013-14
490,490308,N,730,107,14.66,N,2013-14
490,490310,N,0,0,,N,2013-14
490,490312,N,579,379,65.46,Y,2013-14
490,490316,N,306,137,44.77,Y,2013-14
490,490318,N,629,170,27.03,N,2013-14
490,490319,N,837,519,62.01,Y,2013-14
490,490320,N,241,85,35.27,N,2013-14
490,490324,N,409,210,51.34,Y,2013-14
490,490326,N,750,587,78.27,Y,2013-14
490,490327,N,538,360,66.91,N,2013-14
490,490332,N,453,330,72.85,Y,2013-14
490,490335,N,1924,180,9.36,N,2013-14
490,490336,N,598,78,13.04,N,2013-14
490,490337,N,663,139,20.97,N,2013-14
490,490338,N,532,166,31.2,N,2013-14
490,490342,N,73,57,78.08,Y,2013-14
490,490344,N,571,31,5.43,N,2013-14
490,490345,N,489,441,90.18,Y,2013-14
490,490346,N,1144,440,38.46,N,2013-14
490,490347,N,418,119,28.47,N,2013-14
490,490348,N,404,275,68.07,Y,2013-14
490,490349,N,651,311,47.77,N,2013-14
490,490350,N,66,65,98.48,N,2013-14
490,490352,N,417,370,88.73,N,2013-14
490,490354,N,1091,672,61.59,N,2013-14
490,490355,N,255,86,33.73,N,2013-14
490,490356,N,293,152,51.88,Y,2013-14
490,490360,N,500,238,47.6,Y,2013-14
490,490362,N,1287,411,31.93,N,2013-14
490,490363,N,531,450,84.75,Y,2013-14
490,490364,N,721,398,55.2,Y,2013-14
490,490366,N,424,239,56.37,N,2013-14
490,490368,N,270,167,61.85,Y,2013-14
490,490380,N,930,441,47.42,N,2013-14
490,490384,N,737,472,64.04,N,2013-14
490,490390,N,889,74,8.32,N,2013-14
491,491303,N,681,262,38.47,Y,2013-14
491,491305,N,0,0,,N,2013-14
491,491306,N,765,294,38.43,Y,2013-14
491,491308,N,925,356,38.49,N,2013-14
491,491312,N,1349,450,33.36,N,2013-14
491,491316,N,677,334,49.34,Y,2013-14
491,491318,N,624,168,26.92,N,2013-14
491,491320,N,573,310,54.1,Y,2013-14
49B,49B000,Y,513,149,29.04,Y,2013-14
49D,49D000,Y,105,95,90.48,Y,2013-14
49E,49,Y,1662,183,11.01,N,2013-14
49F,49F000,Y,672,15,2.23,N,2013-14
500,500302,N,161,87,54.04,N,2013-14
500,500304,N,631,387,61.33,Y,2013-14
500,500314,N,759,420,55.34,N,2013-14
500,500316,N,173,137,79.19,Y,2013-14
500,500323,N,131,48,36.64,N,2013-14
500,500324,N,84,69,82.14,N,2013-14
500,500332,N,489,297,60.74,Y,2013-14
500,500337,N,418,311,74.4,Y,2013-14
500,500340,N,778,300,38.56,N,2013-14
50A,50A000,Y,206,68,33.01,N,2013-14
510,510308,N,609,370,60.76,Y,2013-14
510,510310,N,411,218,53.04,Y,2013-14
510,510324,N,1411,347,24.59,N,2013-14
510,510326,N,930,352,37.85,N,2013-14
510,510327,N,1256,243,19.35,N,2013-14
510,510328,N,855,194,22.69,N,2013-14
510,510329,N,1101,233,21.16,N,2013-14
510,510330,N,571,289,50.61,Y,2013-14
510,510332,N,523,314,60.04,Y,2013-14
510,510333,N,1318,271,20.56,N,2013-14
510,510334,N,520,199,38.27,N,2013-14
510,510336,N,559,120,21.47,N,2013-14
510,510340,N,1036,555,53.57,Y,2013-14
510,510342,N,544,281,51.65,Y,2013-14
510,510344,N,661,318,48.11,N,2013-14
510,510356,N,626,322,51.44,Y,2013-14
510,510357,N,114,19,16.67,N,2013-14
510,510358,N,816,305,37.38,N,2013-14
510,510359,N,872,293,33.6,N,2013-14
510,510360,N,605,295,48.76,Y,2013-14
510,510364,N,966,314,32.51,N,2013-14
510,510367,N,204,57,27.94,N,2013-14
510,510368,N,612,259,42.32,N,2013-14
510,510372,N,566,308,54.42,Y,2013-14
510,510373,N,567,71,12.52,N,2013-14
510,510374,N,788,406,51.52,Y,2013-14
510,510376,N,862,337,39.1,N,2013-14
510,510377,N,817,155,18.97,N,2013-14
510,510378,N,824,137,16.63,N,2013-14
510,510379,N,1109,217,19.57,N,2013-14
510,510380,N,13,5,38.46,N,2013-14
510,510381,N,2,2,100,N,2013-14
510,510388,N,976,852,87.3,Y,2013-14
510,510390,N,377,311,82.49,Y,2013-14
510,510396,N,544,446,81.99,Y,2013-14
510,510397,N,741,477,64.37,Y,2013-14
510,510399,N,1054,564,53.51,Y,2013-14
510,510402,N,1011,441,43.62,N,2013-14
510,510404,N,505,410,81.19,Y,2013-14
510,510406,N,1265,257,20.32,N,2013-14
510,510408,N,540,329,60.93,Y,2013-14
510,510410,N,1032,333,32.27,N,2013-14
510,510412,N,766,272,35.51,N,2013-14
510,510414,N,904,168,18.58,N,2013-14
51A,51A000,Y,750,241,32.13,N,2013-14
520,520304,N,166,140,84.34,Y,2013-14
520,520308,N,155,125,80.65,Y,2013-14
520,520320,N,304,230,75.66,N,2013-14
520,520324,N,187,154,82.35,Y,2013-14
520,520328,N,166,132,79.52,Y,2013-14
520,520336,N,247,200,80.97,Y,2013-14
530,530302,N,687,522,75.98,Y,2013-14
530,530306,N,69,58,84.06,N,2013-14
530,530308,N,616,484,78.57,Y,2013-14
530,530312,N,621,492,79.23,Y,2013-14
530,530314,N,668,427,63.92,N,2013-14
530,530316,N,115,67,58.26,N,2013-14
530,530320,N,652,509,78.07,Y,2013-14
530,530335,N,254,126,49.61,N,2013-14
530,530336,N,1374,722,52.55,N,2013-14
530,530340,N,729,605,82.99,Y,2013-14
530,530341,N,837,600,71.68,N,2013-14
530,530343,N,1077,593,55.06,N,2013-14
530,530346,N,684,280,40.94,Y,2013-14
530,530354,N,698,454,65.04,Y,2013-14
530,530356,N,740,435,58.78,N,2013-14
530,530358,N,119,113,94.96,N,2013-14
540,540304,N,530,327,61.7,Y,2013-14
540,540308,N,808,608,75.25,Y,2013-14
540,540312,N,586,371,63.31,Y,2013-14
540,540315,N,641,512,79.88,Y,2013-14
540,540316,N,590,549,93.05,Y,2013-14
540,540317,N,118,69,58.47,N,2013-14
540,540318,N,56,56,100,Y,2013-14
540,540320,N,482,331,68.67,Y,2013-14
540,540324,N,769,435,56.57,N,2013-14
540,540325,N,525,525,100,Y,2013-14
540,540326,N,472,371,78.6,Y,2013-14
540,540328,N,472,353,74.79,Y,2013-14
540,540330,N,506,501,99.01,Y,2013-14
540,540336,N,656,311,47.41,N,2013-14
540,540338,N,235,235,100,Y,2013-14
540,540340,N,357,260,72.83,Y,2013-14
540,540344,N,676,406,60.06,Y,2013-14
54A,54A000,Y,189,185,97.88,Y,2013-14
54B,54B000,Y,297,272,91.58,N,2013-14
550,550308,N,36,28,77.78,N,2013-14
550,550312,N,283,251,88.69,Y,2013-14
550,550314,N,498,155,31.12,N,2013-14
550,550316,N,292,227,77.74,Y,2013-14
550,550320,N,818,267,32.64,N,2013-14
550,550322,N,678,267,39.38,N,2013-14
550,550324,N,325,249,76.62,Y,2013-14
550,550328,N,505,285,56.44,Y,2013-14
550,550330,N,0,0,,N,2013-14
550,550332,N,841,501,59.57,N,2013-14
550,550334,N,644,475,73.76,N,2013-14
550,550336,N,295,191,64.75,Y,2013-14
550,550340,N,486,292,60.08,Y,2013-14
550,550342,N,429,264,61.54,Y,2013-14
550,550344,N,947,234,24.71,N,2013-14
550,550348,N,254,101,39.76,N,2013-14
550,550349,N,303,118,38.94,N,2013-14
550,550350,N,757,252,33.29,N,2013-14
550,550356,N,663,186,28.05,N,2013-14
550,550360,N,263,180,68.44,Y,2013-14
550,550362,N,540,158,29.26,N,2013-14
550,550364,N,276,136,49.28,Y,2013-14
550,550368,N,913,464,50.82,N,2013-14
550,550372,N,653,402,61.56,Y,2013-14
55A,55A000,Y,1504,41,2.73,N,2013-14
560,560304,N,315,219,69.52,Y,2013-14
560,560316,N,425,328,77.18,Y,2013-14
560,560320,N,792,493,62.25,N,2013-14
560,560324,N,324,164,50.62,Y,2013-14
560,560328,N,313,253,80.83,Y,2013-14
560,560329,N,128,77,60.16,N,2013-14
560,560330,N,575,399,69.39,Y,2013-14
560,560331,N,594,415,69.87,Y,2013-14
560,560332,N,95,87,91.58,Y,2013-14
560,560338,N,468,331,70.73,Y,2013-14
560,560350,N,65,62,95.38,N,2013-14
570,570306,N,456,302,66.23,Y,2013-14
570,570312,N,123,100,81.3,Y,2013-14
570,570316,N,61,53,86.89,Y,2013-14
570,570317,N,174,94,54.02,N,2013-14
570,570318,N,632,372,58.86,N,2013-14
570,570319,N,620,389,62.74,N,2013-14
570,570320,N,502,322,64.14,Y,2013-14
580,580308,N,470,388,82.55,Y,2013-14
580,580312,N,389,295,75.84,Y,2013-14
580,580316,N,337,313,92.88,Y,2013-14
580,580320,N,152,132,86.84,Y,2013-14
580,580324,N,245,141,57.55,Y,2013-14
580,580328,N,108,61,56.48,Y,2013-14
580,580344,N,341,239,70.09,N,2013-14
580,580350,N,281,220,78.29,Y,2013-14
580,580356,N,273,162,59.34,Y,2013-14
580,580368,N,577,301,52.17,N,2013-14
580,580372,N,406,255,62.81,Y,2013-14
58B,58B000,Y,315,30,9.52,N,2013-14
590,590306,N,458,377,82.31,Y,2013-14
590,590310,N,611,406,66.45,N,2013-14
590,590316,N,530,349,65.85,Y,2013-14
590,590320,N,434,309,71.2,Y,2013-14
590,590328,N,211,80,37.91,N,2013-14
590,590330,N,1240,696,56.13,N,2013-14
590,590332,N,509,349,68.57,Y,2013-14
590,590336,N,270,200,74.07,Y,2013-14
590,590340,N,475,340,71.58,Y,2013-14
590,590344,N,413,244,59.08,Y,2013-14
590,590352,N,501,366,73.05,Y,2013-14
590,590356,N,803,497,61.89,N,2013-14
600,600300,N,1190,1103,92.69,Y,2013-14
600,600301,N,1154,1001,86.74,Y,2013-14
600,600302,N,2096,278,13.26,N,2013-14
600,600305,N,883,389,44.05,N,2013-14
600,600308,N,508,495,97.44,Y,2013-14
600,600311,N,558,537,96.24,Y,2013-14
600,600312,N,1816,333,18.34,N,2013-14
600,600313,N,1528,339,22.19,N,2013-14
600,600314,N,960,208,21.67,N,2013-14
600,600316,N,639,383,59.94,N,2013-14
600,600317,N,902,797,88.36,Y,2013-14
600,600318,N,737,632,85.75,Y,2013-14
600,600319,N,603,552,91.54,Y,2013-14
600,600322,N,776,161,20.75,N,2013-14
600,600328,N,675,123,18.22,N,2013-14
600,600329,N,716,686,95.81,Y,2013-14
600,600333,N,1096,483,44.07,N,2013-14
600,600334,N,146,49,33.56,N,2013-14
600,600335,N,580,551,95,Y,2013-14
600,600336,N,300,62,20.67,N,2013-14
600,600338,N,694,411,59.22,N,2013-14
600,600341,N,815,718,88.1,Y,2013-14
600,600344,N,703,382,54.34,N,2013-14
600,600345,N,1583,241,15.22,N,2013-14
600,600346,N,621,199,32.05,N,2013-14
600,600349,N,785,323,41.15,N,2013-14
600,600351,N,775,626,80.77,Y,2013-14
600,600352,N,738,453,61.38,N,2013-14
600,600353,N,915,241,26.34,N,2013-14
600,600357,N,767,96,12.52,N,2013-14
600,600361,N,1734,722,41.64,N,2013-14
600,600362,N,877,587,66.93,N,2013-14
600,600364,N,685,539,78.69,Y,2013-14
600,600365,N,565,541,95.75,Y,2013-14
600,600367,N,534,123,23.03,N,2013-14
600,600368,N,532,418,78.57,Y,2013-14
600,600369,N,707,403,57,N,2013-14
600,600374,N,661,635,96.07,Y,2013-14
600,600377,N,1511,951,62.94,N,2013-14
600,600379,N,465,119,25.59,N,2013-14
600,600381,N,794,737,92.82,Y,2013-14
600,600382,N,969,105,10.84,N,2013-14
600,600383,N,1100,84,7.64,N,2013-14
600,600384,N,542,231,42.62,N,2013-14
600,600385,N,745,238,31.95,N,2013-14
600,600386,N,170,154,90.59,Y,2013-14
600,600392,N,1025,56,5.46,N,2013-14
600,600394,N,1140,379,33.25,N,2013-14
600,600397,N,1132,971,85.78,Y,2013-14
600,600398,N,645,507,78.6,Y,2013-14
600,600399,N,1446,543,37.55,N,2013-14
600,600405,N,1254,1043,83.17,Y,2013-14
600,600406,N,898,111,12.36,N,2013-14
600,600410,N,1162,1037,89.24,Y,2013-14
600,600411,N,1228,282,22.96,N,2013-14
600,600412,N,818,800,97.8,Y,2013-14
600,600413,N,266,96,36.09,N,2013-14
600,600414,N,522,500,95.79,Y,2013-14
600,600415,N,1411,629,44.58,N,2013-14
600,600416,N,584,482,82.53,Y,2013-14
600,600418,N,728,301,41.35,N,2013-14
600,600420,N,791,197,24.91,N,2013-14
600,600422,N,920,801,87.07,Y,2013-14
600,600424,N,829,689,83.11,Y,2013-14
600,600426,N,1824,1013,55.54,N,2013-14
600,600428,N,1094,865,79.07,Y,2013-14
600,600429,N,1081,605,55.97,N,2013-14
600,600431,N,1070,159,14.86,N,2013-14
600,600432,N,874,732,83.75,Y,2013-14
600,600433,N,1112,222,19.96,N,2013-14
600,600434,N,681,483,70.93,N,2013-14
600,600436,N,678,404,59.59,N,2013-14
600,600437,N,843,128,15.18,N,2013-14
600,600438,N,641,330,51.48,N,2013-14
600,600439,N,221,197,89.14,Y,2013-14
600,600440,N,836,659,78.83,Y,2013-14
600,600442,N,1092,527,48.26,N,2013-14
600,600444,N,577,311,53.9,N,2013-14
600,600445,N,1933,883,45.68,N,2013-14
600,600446,N,843,383,45.43,N,2013-14
600,600447,N,1019,310,30.42,N,2013-14
600,600448,N,947,880,92.93,Y,2013-14
600,600449,N,510,130,25.49,N,2013-14
600,600450,N,701,597,85.16,Y,2013-14
600,600451,N,516,74,14.34,N,2013-14
600,600453,N,760,725,95.39,Y,2013-14
600,600454,N,169,121,71.6,N,2013-14
600,600455,N,1236,548,44.34,N,2013-14
600,600457,N,1425,944,66.25,N,2013-14
600,600459,N,609,576,94.58,Y,2013-14
600,600461,N,86,77,89.53,Y,2013-14
600,600462,N,674,360,53.41,N,2013-14
600,600463,N,623,442,70.95,N,2013-14
600,600464,N,726,225,30.99,N,2013-14
600,600466,N,2284,725,31.74,N,2013-14
600,600468,N,946,758,80.13,Y,2013-14
600,600471,N,634,597,94.16,Y,2013-14
600,600474,N,751,687,91.48,Y,2013-14
600,600478,N,722,608,84.21,Y,2013-14
600,600479,N,828,558,67.39,N,2013-14
600,600480,N,1372,796,58.02,N,2013-14
600,600481,N,803,652,81.2,Y,2013-14
600,600482,N,873,394,45.13,N,2013-14
600,600485,N,673,550,81.72,Y,2013-14
600,600488,N,524,395,75.38,Y,2013-14
600,600489,N,790,752,95.19,Y,2013-14
600,600491,N,724,132,18.23,N,2013-14
600,600492,N,468,52,11.11,N,2013-14
600,600494,N,540,443,82.04,Y,2013-14
600,600496,N,1392,971,69.76,N,2013-14
600,600497,N,938,409,43.6,N,2013-14
600,600498,N,104,41,39.42,N,2013-14
600,600500,N,764,478,62.57,N,2013-14
600,600501,N,558,480,86.02,Y,2013-14
600,600503,N,864,719,83.22,Y,2013-14
600,600507,N,892,44,4.93,N,2013-14
600,600508,N,1705,203,11.91,N,2013-14
600,600509,N,933,656,70.31,N,2013-14
600,600512,N,677,556,82.13,Y,2013-14
600,600513,N,1177,519,44.1,N,2013-14
600,600514,N,1119,942,84.18,Y,2013-14
600,600516,N,785,543,69.17,N,2013-14
600,600517,N,784,750,95.66,Y,2013-14
600,600518,N,1448,750,51.8,N,2013-14
600,600519,N,476,440,92.44,Y,2013-14
600,600520,N,610,525,86.07,Y,2013-14
600,600521,N,864,605,70.02,N,2013-14
600,600522,N,873,188,21.53,N,2013-14
600,600527,N,483,397,82.19,Y,2013-14
600,600530,N,803,148,18.43,N,2013-14
600,600532,N,1261,408,32.36,N,2013-14
600,600534,N,683,312,45.68,N,2013-14
