LEA,SchoolCode,Charter,TotalStudents,LowIncomeStudents,PctLowIncome,SchoolServed,SchoolYear
600,600535,N,2191,1003,45.78,N,2013-14
600,600537,N,921,205,22.26,N,2013-14
600,600538,N,1419,817,57.58,N,2013-14
600,600546,N,598,514,85.95,Y,2013-14
600,600549,N,728,515,70.74,N,2013-14
600,600550,N,634,592,93.38,Y,2013-14
600,600553,N,768,737,95.96,Y,2013-14
600,600557,N,602,73,12.13,N,2013-14
600,600558,N,621,63,10.14,N,2013-14
600,600562,N,777,657,84.56,Y,2013-14
600,600565,N,376,300,79.79,Y,2013-14
600,600566,N,825,615,74.55,Y,2013-14
600,600571,N,548,142,25.91,N,2013-14
600,600574,N,572,542,94.76,Y,2013-14
600,600576,N,1393,1190,85.43,Y,2013-14
600,600577,N,566,539,95.23,Y,2013-14
600,600579,N,1523,1163,76.36,Y,2013-14
600,600586,N,824,710,86.17,Y,2013-14
600,600587,N,935,843,90.16,Y,2013-14
600,600588,N,955,393,41.15,N,2013-14
600,600589,N,713,676,94.81,Y,2013-14
600,600590,N,764,309,40.45,N,2013-14
600,600592,N,1383,1067,77.15,Y,2013-14
600,600693,N,406,199,49.01,N,2013-14
600,600694,N,450,180,40,N,2013-14
600,600695,N,331,223,67.37,N,2013-14
600,600696,N,342,209,61.11,N,2013-14
600,600697,N,380,200,52.63,N,2013-14
60A,60A000,Y,142,84,59.15,Y,2013-14
60B,60B000,Y,878,757,86.22,Y,2013-14
60C,60C000,Y,352,320,90.91,Y,2013-14
60D,60D000,Y,1587,6,0.38,N,2013-14
60F,60F000,Y,370,0,0,N,2013-14
60G,60G000,Y,754,129,17.11,Y,2013-14
60H,60H000,Y,237,214,90.3,Y,2013-14
60I,60I000,Y,1181,46,3.9,N,2013-14
60J,60J000,Y,690,124,17.97,N,2013-14
60K,60K000,Y,330,160,48.48,N,2013-14
60L,60L000,Y,347,268,77.23,Y,2013-14
60M,60M000,Y,440,88,20,N,2013-14
60N,60N000,Y,125,90,72,Y,2013-14
60P,60P000,Y,216,157,72.69,N,2013-14
60Q,60Q000,Y,70,0,0,N,2013-14
60R,60R000,Y,351,312,88.89,N,2013-14
610,610302,N,266,149,56.02,Y,2013-14
610,610310,N,269,165,61.34,Y,2013-14
610,610320,N,270,173,64.07,Y,2013-14
610,610322,N,269,180,66.91,Y,2013-14
610,610326,N,277,176,63.54,Y,2013-14
610,610332,N,74,61,82.43,N,2013-14
610,610334,N,523,255,48.76,N,2013-14
620,620310,N,63,55,87.3,N,2013-14
620,620312,N,361,329,91.14,Y,2013-14
620,620314,N,545,454,83.3,N,2013-14
620,620316,N,598,433,72.41,N,2013-14
620,620318,N,507,435,85.8,Y,2013-14
620,620324,N,370,295,79.73,Y,2013-14
620,620330,N,280,189,67.5,Y,2013-14
620,620334,N,251,190,75.7,Y,2013-14
620,620336,N,301,200,66.45,Y,2013-14
620,620339,N,524,356,67.94,N,2013-14
620,620340,N,542,316,58.3,N,2013-14
630,630304,N,326,276,84.66,Y,2013-14
630,630308,N,312,244,78.21,Y,2013-14
630,630312,N,240,154,64.17,Y,2013-14
630,630316,N,398,233,58.54,Y,2013-14
630,630317,N,403,197,48.88,N,2013-14
630,630320,N,225,187,83.11,Y,2013-14
630,630324,N,581,144,24.78,N,2013-14
630,630328,N,323,149,46.13,Y,2013-14
630,630330,N,47,39,82.98,N,2013-14
630,630331,N,550,206,37.45,N,2013-14
630,630332,N,602,324,53.82,N,2013-14
630,630336,N,2006,693,34.55,N,2013-14
630,630342,N,523,95,18.16,N,2013-14
630,630348,N,452,403,89.16,Y,2013-14
630,630350,N,741,454,61.27,N,2013-14
630,630352,N,456,240,52.63,Y,2013-14
630,630356,N,424,207,48.82,Y,2013-14
630,630360,N,1180,390,33.05,N,2013-14
630,630364,N,616,364,59.09,Y,2013-14
630,630368,N,398,157,39.45,Y,2013-14
630,630373,N,576,207,35.94,Y,2013-14
630,630374,N,848,224,26.42,N,2013-14
630,630376,N,385,211,54.81,Y,2013-14
63A,63A000,Y,210,112,53.33,Y,2013-14
63B,63B000,Y,298,94,31.54,Y,2013-14
640,640302,N,357,335,93.84,Y,2013-14
640,640304,N,632,492,77.85,Y,2013-14
640,640306,N,340,332,97.65,Y,2013-14
640,640308,N,744,571,76.75,Y,2013-14
640,640316,N,216,187,86.57,Y,2013-14
640,640320,N,622,350,56.27,N,2013-14
640,640324,N,647,342,52.86,Y,2013-14
640,640326,N,232,221,95.26,Y,2013-14
640,640328,N,504,322,63.89,Y,2013-14
640,640329,N,545,385,70.64,Y,2013-14
640,640332,N,457,359,78.56,Y,2013-14
640,640334,N,345,323,93.62,Y,2013-14
640,640335,N,453,404,89.18,Y,2013-14
640,640336,N,384,303,78.91,Y,2013-14
640,640340,N,97,77,79.38,Y,2013-14
640,640346,N,1020,538,52.75,N,2013-14
640,640347,N,206,84,40.78,N,2013-14
640,640348,N,767,440,57.37,Y,2013-14
640,640350,N,950,479,50.42,N,2013-14
640,640354,N,279,275,98.57,Y,2013-14
640,640358,N,895,531,59.33,N,2013-14
640,640360,N,308,148,48.05,Y,2013-14
640,640361,N,1026,628,61.21,N,2013-14
640,640362,N,888,612,68.92,N,2013-14
640,640364,N,1081,566,52.36,N,2013-14
640,640376,N,538,393,73.05,Y,2013-14
640,640384,N,301,158,52.49,Y,2013-14
640,640396,N,418,405,96.89,Y,2013-14
640,640400,N,559,370,66.19,Y,2013-14
64A,64A000,Y,1102,768,69.69,Y,2013-14
650,650304,N,444,260,58.56,Y,2013-14
650,650308,N,471,172,36.52,Y,2013-14
650,650309,N,543,351,64.64,Y,2013-14
650,650310,N,865,396,45.78,Y,2013-14
650,650312,N,342,326,95.32,Y,2013-14
650,650316,N,557,445,79.89,Y,2013-14
650,650323,N,678,273,40.27,Y,2013-14
650,650324,N,275,196,71.27,Y,2013-14
650,650325,N,805,422,52.42,Y,2013-14
650,650326,N,1952,773,39.6,N,2013-14
650,650327,N,1709,770,45.06,N,2013-14
650,650328,N,466,320,68.67,Y,2013-14
650,650332,N,368,292,79.35,Y,2013-14
650,650338,N,667,270,40.48,Y,2013-14
650,650339,N,511,146,28.57,N,2013-14
650,650340,N,234,90,38.46,N,2013-14
650,650341,N,586,291,49.66,Y,2013-14
650,650342,N,1606,449,27.96,N,2013-14
650,650343,N,732,410,56.01,Y,2013-14
650,650345,N,50,50,100,N,2013-14
650,650346,N,470,436,92.77,Y,2013-14
650,650348,N,681,314,46.11,Y,2013-14
650,650350,N,765,248,32.42,N,2013-14
650,650351,N,765,359,46.93,Y,2013-14
650,650352,N,1573,871,55.37,N,2013-14
650,650353,N,566,77,13.6,N,2013-14
650,650354,N,71,66,92.96,N,2013-14
650,650355,N,78,68,87.18,N,2013-14
650,650356,N,690,117,16.96,N,2013-14
650,650362,N,548,279,50.91,Y,2013-14
650,650364,N,858,268,31.24,N,2013-14
650,650366,N,538,127,23.61,N,2013-14
650,650368,N,417,380,91.13,Y,2013-14
650,650380,N,577,86,14.9,N,2013-14
650,650384,N,524,509,97.14,Y,2013-14
650,650392,N,801,663,82.77,Y,2013-14
650,650394,N,191,89,46.6,N,2013-14
650,650400,N,358,268,74.86,Y,2013-14
650,650404,N,529,439,82.99,Y,2013-14
650,650408,N,348,35,10.06,N,2013-14
650,650409,N,115,111,96.52,Y,2013-14
65A,65A000,Y,371,47,12.67,N,2013-14
65B,65B000,Y,140,93,66.43,Y,2013-14
65C,65C000,Y,150,120,80,N,2013-14
65D,65D000,Y,144,10,6.94,N,2013-14
660,660306,N,290,268,92.41,Y,2013-14
660,660308,N,393,326,82.95,Y,2013-14
660,660320,N,275,253,92,Y,2013-14
660,660325,N,222,203,91.44,Y,2013-14
660,660334,N,25,23,92,Y,2013-14
660,660336,N,468,396,84.62,Y,2013-14
660,660356,N,77,69,89.61,Y,2013-14
660,660360,N,289,248,85.81,Y,2013-14
66A,66A000,Y,770,545,70.78,Y,2013-14
670,670304,N,534,350,65.54,Y,2013-14
670,670308,N,432,257,59.49,Y,2013-14
670,670310,N,899,300,33.37,N,2013-14
670,670312,N,478,318,66.53,Y,2013-14
670,670314,N,859,342,39.81,Y,2013-14
670,670318,N,630,269,42.7,N,2013-14
670,670320,N,757,245,32.36,N,2013-14
670,670321,N,509,324,63.65,Y,2013-14
670,670322,N,763,327,42.86,N,2013-14
670,670323,N,648,368,56.79,Y,2013-14
670,670324,N,1077,345,32.03,N,2013-14
670,670325,N,845,415,49.11,N,2013-14
670,670329,N,805,395,49.07,Y,2013-14
670,670330,N,554,239,43.14,Y,2013-14
670,670331,N,522,183,35.06,N,2013-14
670,670332,N,337,247,73.29,Y,2013-14
670,670333,N,873,351,40.21,N,2013-14
670,670335,N,624,302,48.4,Y,2013-14
670,670336,N,603,268,44.44,N,2013-14
670,670337,N,855,328,38.36,Y,2013-14
670,670338,N,585,216,36.92,Y,2013-14
670,670339,N,695,281,40.43,Y,2013-14
670,670340,N,1060,345,32.55,N,2013-14
670,670341,N,497,244,49.09,Y,2013-14
670,670342,N,446,212,47.53,Y,2013-14
670,670343,N,841,409,48.63,Y,2013-14
670,670344,N,662,285,43.05,N,2013-14
670,670345,N,517,262,50.68,N,2013-14
670,670346,N,586,336,57.34,Y,2013-14
670,670347,N,745,250,33.56,N,2013-14
670,670350,N,520,195,37.5,Y,2013-14
670,670351,N,799,339,42.43,N,2013-14
670,670352,N,1001,331,33.07,N,2013-14
670,670356,N,934,353,37.79,N,2013-14
670,670364,N,1044,296,28.35,N,2013-14
67B,67B000,Y,250,125,50,N,2013-14
680,680304,N,615,278,45.2,N,2013-14
680,680308,N,679,237,34.9,N,2013-14
680,680310,N,1054,298,28.27,N,2013-14
680,680312,N,324,211,65.12,Y,2013-14
680,680316,N,614,214,34.85,N,2013-14
680,680324,N,468,270,57.69,Y,2013-14
680,680327,N,467,188,40.26,N,2013-14
680,680328,N,469,206,43.92,N,2013-14
680,680329,N,444,62,13.96,N,2013-14
680,680330,N,641,376,58.66,Y,2013-14
680,680332,N,1205,422,35.02,N,2013-14
680,680335,N,23,15,65.22,Y,2013-14
680,680336,N,471,185,39.28,N,2013-14
681,681300,N,437,145,33.18,Y,2013-14
681,681304,N,373,125,33.51,Y,2013-14
681,681305,N,898,201,22.38,N,2013-14
681,681308,N,1454,325,22.35,N,2013-14
681,681309,N,723,192,26.56,N,2013-14
681,681310,N,452,109,24.12,N,2013-14
681,681311,N,382,103,26.96,Y,2013-14
681,681312,N,408,111,27.21,Y,2013-14
681,681314,N,1420,296,20.85,N,2013-14
681,681316,N,314,142,45.22,Y,2013-14
681,681320,N,392,98,25,N,2013-14
681,681322,N,699,181,25.89,N,2013-14
681,681324,N,638,174,27.27,N,2013-14
681,681326,N,443,111,25.06,N,2013-14
681,681328,N,4,1,25,N,2013-14
681,681330,N,498,156,31.33,Y,2013-14
681,681332,N,479,110,22.96,N,2013-14
681,681334,N,485,152,31.34,Y,2013-14
681,681336,N,744,198,26.61,N,2013-14
681,681338,N,21,19,90.48,N,2013-14
68A,68A000,Y,225,20,8.89,N,2013-14
68N,68N000,Y,,,,N,2013-14
690,690312,N,263,189,71.86,Y,2013-14
690,690316,N,279,172,61.65,N,2013-14
690,690320,N,480,244,50.83,N,2013-14
690,690324,N,314,211,67.2,Y,2013-14
69A,69A000,Y,387,231,59.69,Y,2013-14
700,700306,N,353,225,63.74,Y,2013-14
700,700308,N,667,438,65.67,N,2013-14
700,700310,N,87,64,73.56,N,2013-14
700,700314,N,553,314,56.78,Y,2013-14
700,700316,N,422,292,69.19,Y,2013-14
700,700317,N,795,393,49.43,N,2013-14
700,700318,N,335,250,74.63,Y,2013-14
700,700319,N,717,431,60.11,N,2013-14
700,700320,N,352,303,86.08,Y,2013-14
700,700322,N,658,389,59.12,N,2013-14
700,700324,N,586,469,80.03,Y,2013-14
700,700328,N,349,153,43.84,Y,2013-14
710,710312,N,492,415,84.35,Y,2013-14
710,710316,N,236,184,77.97,Y,2013-14
710,710318,N,477,369,77.36,Y,2013-14
710,710320,N,522,369,70.69,Y,2013-14
710,710321,N,667,424,63.57,N,2013-14
710,710323,N,576,270,46.88,Y,2013-14
710,710324,N,487,420,86.24,Y,2013-14
710,710326,N,628,447,71.18,N,2013-14
710,710327,N,233,104,44.64,N,2013-14
710,710328,N,572,398,69.58,Y,2013-14
710,710332,N,574,470,81.88,Y,2013-14
710,710342,N,1137,335,29.46,N,2013-14
710,710344,N,545,180,33.03,N,2013-14
710,710346,N,925,310,33.51,N,2013-14
710,710347,N,515,147,28.54,N,2013-14
710,710348,N,223,187,83.86,Y,2013-14
720,720304,N,497,329,66.2,Y,2013-14
720,720312,N,405,264,65.19,Y,2013-14
720,720316,N,490,262,53.47,N,2013-14
720,720320,N,431,282,65.43,N,2013-14
730,730332,N,643,296,46.03,N,2013-14
730,730334,N,287,265,92.33,Y,2013-14
730,730340,N,202,151,74.75,Y,2013-14
730,730344,N,476,343,72.06,N,2013-14
730,730348,N,262,109,41.6,N,2013-14
730,730352,N,1358,736,54.2,N,2013-14
730,730354,N,431,294,68.21,Y,2013-14
730,730356,N,346,302,87.28,Y,2013-14
730,730360,N,590,355,60.17,N,2013-14
730,730368,N,198,104,52.53,N,2013-14
73A,73A000,Y,374,124,33.16,Y,2013-14
73B,73B000,Y,632,33,5.22,N,2013-14
740,740302,N,795,352,44.28,N,2013-14
740,740304,N,693,468,67.53,Y,2013-14
740,740308,N,337,226,67.06,N,2013-14
740,740309,N,645,397,61.55,N,2013-14
740,740310,N,501,468,93.41,Y,2013-14
740,740320,N,338,214,63.31,Y,2013-14
740,740324,N,609,448,73.56,N,2013-14
740,740330,N,634,321,50.63,Y,2013-14
740,740332,N,965,361,37.41,Y,2013-14
740,740333,N,1477,457,30.94,N,2013-14
740,740334,N,444,348,78.38,Y,2013-14
740,740336,N,673,459,68.2,Y,2013-14
740,740337,N,750,479,63.87,N,2013-14
740,740338,N,353,236,66.86,Y,2013-14
740,740340,N,660,438,66.36,N,2013-14
740,740344,N,788,456,57.87,N,2013-14
740,740352,N,518,388,74.9,Y,2013-14
740,740358,N,523,297,56.79,Y,2013-14
740,740360,N,453,319,70.42,Y,2013-14
740,740362,N,773,257,33.25,N,2013-14
740,740366,N,1461,723,49.49,N,2013-14
740,740368,N,735,603,82.04,Y,2013-14
740,740374,N,852,563,66.08,N,2013-14
740,740375,N,351,325,92.59,Y,2013-14
740,740376,N,632,560,88.61,Y,2013-14
740,740378,N,0,0,,N,2013-14
740,740379,N,658,305,46.35,Y,2013-14
740,740380,N,563,297,52.75,Y,2013-14
740,740386,N,397,258,64.99,Y,2013-14
740,740388,N,1543,711,46.08,N,2013-14
740,740390,N,487,420,86.24,Y,2013-14
740,740396,N,292,160,54.79,Y,2013-14
740,740400,N,439,322,73.35,Y,2013-14
740,740402,N,451,384,85.14,Y,2013-14
740,740404,N,681,248,36.42,Y,2013-14
740,740406,N,693,273,39.39,Y,2013-14
750,750304,N,395,245,62.03,Y,2013-14
750,750314,N,350,259,74,Y,2013-14
750,750317,N,50,23,46,N,2013-14
750,750318,N,664,290,43.67,N,2013-14
750,750319,N,525,300,57.14,N,2013-14
750,750320,N,144,79,54.86,Y,2013-14
750,750328,N,158,120,75.95,Y,2013-14
760,760304,N,372,216,58.06,Y,2013-14
760,760308,N,435,205,47.13,N,2013-14
760,760316,N,373,232,62.2,Y,2013-14
760,760318,N,757,450,59.45,N,2013-14
760,760320,N,399,173,43.36,N,2013-14
760,760324,N,483,317,65.63,Y,2013-14
760,760328,N,470,279,59.36,Y,2013-14
760,760329,N,667,302,45.28,N,2013-14
760,760330,N,507,213,42.01,N,2013-14
760,760331,N,514,278,54.09,Y,2013-14
760,760332,N,491,328,66.8,Y,2013-14
760,760336,N,436,250,57.34,Y,2013-14
760,760338,N,683,365,53.44,N,2013-14
760,760339,N,822,351,42.7,N,2013-14
760,760340,N,414,356,85.99,Y,2013-14
760,760344,N,816,612,75,Y,2013-14
760,760348,N,906,493,54.42,N,2013-14
760,760352,N,772,477,61.79,N,2013-14
760,760354,N,283,99,34.98,N,2013-14
760,760356,N,519,319,61.46,Y,2013-14
760,760357,N,737,496,67.3,N,2013-14
760,760358,N,1174,591,50.34,N,2013-14
760,760359,N,605,415,68.6,Y,2013-14
760,760360,N,632,356,56.33,N,2013-14
760,760364,N,399,254,63.66,Y,2013-14
760,760368,N,303,136,44.88,N,2013-14
760,760376,N,476,286,60.08,Y,2013-14
760,760378,N,875,408,46.63,N,2013-14
760,760380,N,659,277,42.03,N,2013-14
760,760382,N,422,198,46.92,N,2013-14
760,760388,N,807,291,36.06,N,2013-14
761,761304,N,1230,727,59.11,N,2013-14
761,761308,N,617,394,63.86,N,2013-14
761,761312,N,578,518,89.62,Y,2013-14
761,761320,N,433,379,87.53,Y,2013-14
761,761321,N,371,304,81.94,Y,2013-14
761,761328,N,490,306,62.45,Y,2013-14
761,761332,N,445,322,72.36,Y,2013-14
761,761336,N,533,462,86.68,N,2013-14
76N,76N000,Y,180,14,7.78,N,2013-14
770,770310,N,596,527,88.42,Y,2013-14
770,770312,N,75,66,88,N,2013-14
770,770316,N,210,187,89.05,Y,2013-14
770,770318,N,649,517,79.66,Y,2013-14
770,770328,N,558,428,76.7,Y,2013-14
770,770340,N,546,364,66.67,Y,2013-14
770,770342,N,101,93,92.08,N,2013-14
770,770344,N,444,386,86.94,Y,2013-14
770,770346,N,363,336,92.56,Y,2013-14
770,770348,N,1084,671,61.9,N,2013-14
770,770349,N,139,82,58.99,N,2013-14
770,770351,N,547,380,69.47,N,2013-14
770,770360,N,691,448,64.83,N,2013-14
770,770364,N,307,247,80.46,Y,2013-14
770,770368,N,358,302,84.36,Y,2013-14
770,770370,N,535,403,75.33,Y,2013-14
780,780320,N,480,414,86.25,Y,2013-14
780,780322,N,651,553,84.95,Y,2013-14
780,780324,N,306,267,87.25,Y,2013-14
780,780325,N,673,534,79.35,N,2013-14
780,780326,N,410,390,95.12,Y,2013-14
780,780328,N,253,245,96.84,Y,2013-14
780,780329,N,253,241,95.26,Y,2013-14
780,780330,N,593,455,76.73,Y,2013-14
780,780331,N,0,0,,N,2013-14
780,780336,N,800,630,78.75,Y,2013-14
780,780340,N,435,379,87.13,Y,2013-14
780,780341,N,557,442,79.35,Y,2013-14
780,780342,N,2082,1427,68.54,N,2013-14
780,780344,N,834,755,90.53,Y,2013-14
780,780352,N,375,310,82.67,Y,2013-14
780,780356,N,365,328,89.86,Y,2013-14
780,780360,N,649,540,83.2,Y,2013-14
780,780364,N,743,623,83.85,Y,2013-14
780,780368,N,809,656,81.09,Y,2013-14
780,780374,N,651,609,93.55,Y,2013-14
780,780376,N,742,658,88.68,Y,2013-14
780,780384,N,982,734,74.75,Y,2013-14
780,780385,N,221,131,59.28,N,2013-14
780,780390,N,367,335,91.28,Y,2013-14
780,780391,N,755,659,87.28,N,2013-14
780,780392,N,453,432,95.36,Y,2013-14
780,780393,N,583,534,91.6,Y,2013-14
780,780394,N,478,420,87.87,Y,2013-14
780,780396,N,162,152,93.83,Y,2013-14
780,780398,N,615,544,88.46,Y,2013-14
780,780400,N,946,872,92.18,Y,2013-14
780,780401,N,916,715,78.06,N,2013-14
780,780402,N,479,413,86.22,N,2013-14
780,780403,N,463,398,85.96,Y,2013-14
780,780407,N,556,211,37.95,N,2013-14
780,780408,N,327,314,96.02,Y,2013-14
780,780410,N,241,223,92.53,Y,2013-14
780,780412,N,569,455,79.96,Y,2013-14
780,780416,N,401,341,85.04,Y,2013-14
780,780417,N,291,271,93.13,Y,2013-14
780,780418,N,133,125,93.98,Y,2013-14
780,780420,N,1711,1272,74.34,N,2013-14
78A,78A000,Y,104,75,72.12,Y,2013-14
78B,78B000,Y,,,,N,2013-14
790,790302,N,442,174,39.37,N,2013-14
790,790310,N,487,285,58.52,Y,2013-14
790,790314,N,933,486,52.09,N,2013-14
790,790318,N,390,260,66.67,Y,2013-14
790,790322,N,240,198,82.5,Y,2013-14
790,790327,N,497,295,59.36,Y,2013-14
790,790330,N,798,532,66.67,N,2013-14
790,790334,N,320,238,74.38,Y,2013-14
790,790338,N,0,0,,N,2013-14
790,790344,N,465,372,80,Y,2013-14
790,790347,N,339,214,63.13,Y,2013-14
790,790350,N,481,267,55.51,Y,2013-14
790,790354,N,894,484,54.14,N,2013-14
790,790358,N,508,474,93.31,Y,2013-14
790,790362,N,293,110,37.54,N,2013-14
790,790366,N,758,468,61.74,N,2013-14
790,790374,N,662,491,74.17,N,2013-14
790,790378,N,1035,332,32.08,N,2013-14
790,790379,N,292,113,38.7,N,2013-14
790,790380,N,828,355,42.87,N,2013-14
790,790386,N,269,188,69.89,Y,2013-14
790,790390,N,410,291,70.98,Y,2013-14
790,790392,N,79,65,82.28,N,2013-14
790,790394,N,722,374,51.8,N,2013-14
790,790398,N,492,206,41.87,N,2013-14
790,790402,N,486,358,73.66,Y,2013-14
79A,79A000,Y,261,49,18.77,N,2013-14
800,800308,N,77,74,96.1,Y,2013-14
800,800312,N,322,140,43.48,Y,2013-14
800,800314,N,908,463,50.99,N,2013-14
800,800315,N,398,300,75.38,Y,2013-14
800,800316,N,543,398,73.3,Y,2013-14
800,800320,N,604,306,50.66,N,2013-14
800,800324,N,291,175,60.14,Y,2013-14
800,800328,N,506,309,61.07,N,2013-14
800,800340,N,1003,455,45.36,N,2013-14
800,800346,N,568,505,88.91,Y,2013-14
800,800347,N,466,284,60.94,Y,2013-14
800,800348,N,423,256,60.52,Y,2013-14
800,800352,N,421,218,51.78,Y,2013-14
800,800356,N,469,309,65.88,Y,2013-14
800,800358,N,419,360,85.92,Y,2013-14
800,800359,N,448,407,90.85,Y,2013-14
800,800360,N,580,399,68.79,Y,2013-14
800,800361,N,1115,527,47.26,N,2013-14
800,800362,N,694,548,78.96,Y,2013-14
800,800363,N,564,471,83.51,Y,2013-14
800,800364,N,558,432,77.42,Y,2013-14
800,800366,N,560,300,53.57,Y,2013-14
800,800368,N,373,241,64.61,Y,2013-14
800,800372,N,316,196,62.03,Y,2013-14
800,800373,N,471,406,86.2,Y,2013-14
800,800376,N,674,473,70.18,N,2013-14
800,800377,N,485,389,80.21,Y,2013-14
800,800392,N,509,291,57.17,Y,2013-14
800,800394,N,226,134,59.29,N,2013-14
800,800396,N,820,544,66.34,N,2013-14
800,800398,N,712,425,59.69,N,2013-14
800,800400,N,938,468,49.89,N,2013-14
800,800408,N,1041,523,50.24,N,2013-14
800,800410,N,719,440,61.2,N,2013-14
800,800412,N,411,295,71.78,Y,2013-14
810,810324,N,771,429,55.64,N,2013-14
810,810326,N,716,467,65.22,N,2013-14
810,810328,N,385,303,78.7,Y,2013-14
810,810336,N,470,443,94.26,Y,2013-14
810,810340,N,759,480,63.24,N,2013-14
810,810342,N,628,430,68.47,N,2013-14
810,810344,N,593,371,62.56,Y,2013-14
810,810350,N,409,321,78.48,Y,2013-14
810,810360,N,463,315,68.03,Y,2013-14
810,810364,N,278,190,68.35,Y,2013-14
810,810370,N,313,217,69.33,Y,2013-14
810,810378,N,722,464,64.27,N,2013-14
810,810384,N,900,493,54.78,N,2013-14
810,810385,N,155,74,47.74,N,2013-14
810,810386,N,128,121,94.53,N,2013-14
810,810388,N,345,202,58.55,Y,2013-14
