"countyname","overall","teenbirth_all_perK","phys_perXK","chldfate_perXK","chldinsec_pct","chldobes_pct","jdelinq_perK","suspens_perK","jdetent_perK","chlddss_perK","chldabuse_perK","grad_pct","grade3_rd_pct","math1_pct","ACT","AMOtarget_pct","inc50all","poverty517_all_pct","unemp_all_pct","baplus_all_pct","singmom_all_pct","average"
ORANGE,1,2,1,22,3,47,6,9,17,35,45,17,6,4,1,12,5,2,2,1,7,12.20
UNION,2,5,66,32,2,8,22,50,23,5,16,4,4,3,3,6,1,1,5,10,2,13.40
WAKE,3,7,13,28,1,44,14,28,35,23,15,46,11,5,5,48,2,4,3,2,12,17.30
CABARRUS,4,19,15,39,5,13,12,44,9,11,12,21,39,41,25,44,7,5,14,19,10,20.20
WATAUGA,5,1,14,12,42,64,25,1,8,66,62,32,8,18,5,5,48,11,7,5,18,22.60
CAMDEN,6,3,99,80,5,80,2,8,18,8,8,23,1,26,8,2,4,3,37,27,16,22.90
HENDERSON,7,43,16,15,13,8,40,22,33,64,55,9,28,33,17,9,26,16,3,18,9,23.85
MOORE,8,29,6,35,31,50,53,33,16,7,13,35,26,37,14,39,15,16,37,12,31,26.75
DARE,9,30,34,13,22,72,42,13,27,54,29,2,14,6,10,11,11,7,81,17,56,27.55
CARTERET,10,18,37,10,46,76,13,52,44,53,17,48,7,2,2,3,16,25,41,22,63,29.75
LINCOLN,11,70,59,19,26,2,67,38,30,48,51,10,18,19,23,18,19,14,20,37,11,29.95
POLK,12,11,46,90,23,97,8,10,1,91,64,19,2,1,5,1,31,34,13,13,43,30.15
JOHNSTON,13,44,73,29,13,86,9,47,10,9,52,27,35,17,31,40,12,10,14,36,28,31.10
CHATHAM,14,16,80,72,8,80,37,29,11,50,30,36,53,15,11,48,6,7,5,7,24,31.25
DAVIE,15,14,71,17,20,33,28,14,83,70,71,52,27,36,4,19,13,9,8,23,23,31.75
NEW_HANOVER,16,8,7,9,21,16,29,62,74,83,68,81,20,16,8,16,14,22,17,6,59,31.80
BUNCOMBE,17,20,5,49,17,37,27,53,60,59,65,52,16,13,17,45,32,27,1,8,34,31.85
MECKLENBURG,18,30,8,47,7,76,68,63,89,20,22,30,38,14,25,52,8,12,20,4,48,34.05
IREDELL,19,27,24,57,12,53,81,43,49,57,78,38,15,10,14,47,9,13,23,21,25,34.80
GUILFORD,20,15,11,55,15,41,59,37,90,29,14,21,63,27,20,72,22,28,41,9,74,37.15
TRANSYLVANIA,21,13,32,81,58,41,26,23,15,72,80,60,4,46,24,21,30,64,23,14,36,38.15
FORSYTH,22,36,3,62,15,31,71,69,73,10,9,50,55,39,25,55,25,56,23,11,55,38.65
CRAVEN,23,88,12,46,45,15,32,72,30,24,24,50,46,34,37,30,24,35,52,28,51,38.75
ALEXANDER,24,30,87,7,41,18,65,16,22,76,93,39,29,7,20,41,57,23,8,79,19,38.85
YANCEY,25,82,62,1,89,3,51,12,12,79,98,6,9,8,44,4,80,59,41,42,4,39.30
HAYWOOD,26,47,40,21,61,33,30,26,47,85,97,72,18,21,17,7,38,50,14,24,45,39.65
PENDER,27,35,91,45,29,61,78,39,57,45,23,13,34,34,12,32,18,21,52,32,44,39.75
SURRY,28,53,35,44,46,68,55,27,51,52,48,10,12,31,14,10,70,49,23,67,35,40.00
GATES,29,21,97,34,40,91,3,41,1,1,20,45,75,53,71,17,28,28,23,79,38,40.30
ONSLOW,30,100,64,69,17,6,35,36,70,38,31,23,33,57,44,42,29,19,46,42,15,40.80
CURRITUCK,31,40,93,83,10,84,69,30,39,60,57,15,32,11,42,58,3,6,41,34,13,41.00
AVERY,32,6,50,20,37,5,93,4,79,75,86,2,22,37,53,25,75,67,46,48,1,41.55
STANLY,33,42,48,26,25,25,16,79,28,18,74,33,49,47,59,76,34,40,17,61,37,41.70
RANDOLPH,34,61,70,10,46,66,17,15,13,34,25,26,70,50,59,55,40,38,32,69,46,42.10
CATAWBA,35,50,10,50,29,59,74,40,77,62,40,20,45,44,35,61,49,15,31,29,30,42.50
YADKIN,36,37,84,22,50,33,48,18,54,67,41,15,60,42,49,21,55,37,8,89,22,42.60
CLAY,37,17,88,1,94,7,19,2,1,51,88,90,46,73,12,15,69,75,52,32,21,42.65
DAVIDSON,38,44,74,16,31,28,76,34,85,37,54,75,52,21,42,43,27,18,23,50,32,43.10
ASHE,39,50,58,27,77,29,15,17,24,86,89,48,24,21,25,8,85,74,46,49,17,43.45
MITCHELL,40,54,33,18,86,10,4,3,14,100,91,73,57,12,31,27,65,53,71,59,26,44.35
JACKSON,41,4,19,8,73,22,90,31,19,61,73,66,68,30,39,59,52,50,52,16,70,45.10
JONES,42,21,41,1,62,55,82,35,21,46,17,17,76,53,31,26,66,89,37,81,49,45.30
STOKES,43,10,79,64,46,55,23,32,51,92,81,10,36,40,39,46,41,26,20,77,42,45.50
FRANKLIN,44,24,81,59,11,47,1,56,25,49,70,74,66,55,53,97,23,24,41,40,20,45.80
GRANVILLE,45,37,22,56,9,66,56,11,78,30,38,66,79,87,74,59,17,20,8,54,57,46.20
CHEROKEE,46,39,45,58,65,76,7,19,1,99,92,5,50,62,35,24,72,71,64,51,14,47.45
DURHAM,47,49,2,82,4,75,21,55,86,25,10,89,88,78,65,81,10,43,8,3,77,47.55
BURKE,48,44,18,70,74,41,86,48,69,74,87,13,30,19,25,32,43,30,32,58,62,47.75
CALDWELL,49,68,63,87,74,21,31,24,36,94,83,7,25,28,25,20,67,32,61,75,41,48.10
MACON,50,58,20,40,77,96,75,5,54,58,72,30,13,21,49,81,53,60,59,26,40,49.35
HYDE,51,34,90,1,64,37,11,42,100,3,6,1,17,58,82,14,77,70,95,96,90,12.20
BRUNSWICK,52,41,55,37,63,47,91,68,63,63,42,70,31,49,31,51,20,36,74,20,50,13.40
MADISON,53,9,82,94,56,68,10,25,76,98,84,68,3,61,20,28,73,58,32,29,29,17.30
GASTON,54,56,27,54,42,33,54,77,95,56,32,44,69,48,49,54,33,38,46,47,54,20.20
PERQUIMANS,55,33,95,25,65,76,46,61,59,12,4,7,64,66,63,62,45,73,72,60,39,22.60
HARNETT,56,48,75,78,26,25,64,54,32,40,43,82,78,78,53,69,21,31,69,39,33,22.90
ALAMANCE,57,28,30,73,28,83,57,49,84,36,19,77,62,51,69,89,51,45,17,31,65,23.85
LEE,58,90,39,30,35,44,97,65,66,43,34,25,50,70,63,86,36,41,76,34,52,26.75
ALLEGHANY,59,61,60,43,83,91,96,51,43,69,85,43,10,9,59,13,81,85,59,56,5,27.55
ROWAN,60,52,47,75,53,22,72,66,38,44,36,54,77,76,73,79,35,47,46,54,60,29.75
CLEVELAND,61,67,31,65,68,11,85,78,50,82,82,40,22,45,39,32,63,60,64,63,67,29.95
CUMBERLAND,61,87,28,84,31,1,49,71,88,87,58,80,40,60,47,23,44,54,79,25,78,30.15
PAMLICO,63,73,78,97,37,13,33,76,39,88,96,61,56,21,49,29,58,76,52,42,73,31.10
SWAIN,64,97,17,79,100,18,18,7,42,95,99,62,43,74,37,30,82,43,86,64,58,31.25
PITT,65,12,4,86,19,55,92,92,92,32,44,88,72,56,69,85,47,69,52,14,83,31.75
WAYNE,66,84,38,52,55,29,43,84,66,33,33,54,85,74,71,74,56,55,52,52,85,31.80
WILKES,67,65,54,68,79,93,70,20,81,97,75,34,59,68,44,53,61,52,32,82,8,31.85
PASQUOTANK,68,25,9,67,50,70,80,87,61,17,60,64,83,85,76,63,46,62,79,40,72,34.05
MONTGOMERY,69,99,92,60,72,61,34,57,20,65,66,36,81,64,83,67,68,72,32,69,6,34.80
SAMPSON,70,89,61,38,37,97,36,59,91,73,35,70,41,43,74,35,60,62,46,87,81,37.15
ROCKINGHAM,71,59,52,48,53,37,60,64,28,80,77,85,48,62,53,94,64,46,66,73,69,38.15
GRAHAM,72,91,85,1,97,100,44,6,1,96,100,28,44,86,76,38,92,77,100,71,3,38.65
PERSON,73,79,57,41,35,50,87,74,80,84,79,94,36,71,53,36,37,33,69,68,80,38.75
NASH,74,72,26,71,23,73,62,93,72,21,37,86,86,84,85,78,39,42,76,46,75,38.85
HOKE,75,76,89,61,42,86,58,70,66,19,7,98,80,59,78,71,42,56,89,42,64,39.30
BEAUFORT,76,74,53,93,34,53,63,73,47,81,69,62,41,65,65,76,50,79,66,57,61,39.65
MCDOWELL,77,70,65,89,79,73,52,21,36,90,95,91,61,67,53,75,74,48,23,78,27,39.75
RUTHERFORD,78,61,51,42,90,44,89,58,44,71,94,78,21,69,65,64,78,64,85,61,47,40.00
WILSON,78,81,42,14,88,55,79,81,82,30,26,82,67,77,47,69,54,68,97,53,84,40.30
CHOWAN,80,76,23,63,96,82,95,46,64,55,27,76,57,72,78,65,59,78,74,38,87,40.80
RICHMOND,81,96,56,24,79,22,73,98,71,21,11,87,90,32,78,50,95,98,86,82,82,41.00
HERTFORD,82,55,25,100,70,60,39,97,62,2,2,47,95,99,97,68,89,93,72,72,88,41.55
DUPLIN,83,75,83,33,56,88,20,75,65,14,76,68,89,82,83,84,71,80,37,93,68,41.70
SCOTLAND,84,98,21,77,99,18,77,83,34,26,67,79,65,28,90,37,83,99,99,65,96,42.10
CASWELL,85,26,94,99,70,40,38,91,39,28,49,98,82,89,78,83,62,65,62,90,76,42.50
WASHINGTON,86,57,76,1,83,89,24,60,54,27,28,28,94,90,99,93,86,95,93,95,95,42.60
TYRRELL,87,60,99,96,92,99,98,45,1,4,1,64,54,93,59,57,93,87,96,100,71,42.65
GREENE,88,80,77,36,50,64,50,80,53,77,59,42,98,83,90,87,87,82,23,97,66,43.10
LENOIR,89,23,35,88,68,11,94,88,75,38,47,92,83,94,87,87,76,90,62,85,89,43.45
BLADEN,90,65,67,66,95,70,5,90,7,78,45,96,73,91,94,90,91,83,88,73,93,44.35
BERTIE,91,64,86,74,82,61,61,67,96,6,5,59,97,80,100,80,99,85,76,98,86,45.10
ANSON,92,86,69,51,60,90,45,99,98,15,21,57,74,96,98,92,84,84,66,99,98,45.30
COLUMBUS,92,85,49,92,85,84,47,82,58,68,56,56,71,81,85,66,88,80,82,88,79,45.50
VANCE,94,94,29,52,76,4,41,89,93,42,61,95,87,97,94,99,96,92,92,91,97,45.80
MARTIN,95,69,68,31,65,94,99,94,97,93,39,97,92,51,65,99,79,88,84,75,53,46.20
NORTHAMPTON,96,78,96,98,91,52,66,85,26,41,3,57,99,100,94,95,94,100,82,92,100,47.45
WARREN,97,82,98,95,58,16,83,86,94,13,50,100,93,95,89,96,90,91,90,66,91,47.55
HALIFAX,98,92,43,85,86,27,100,96,99,16,53,92,91,87,87,73,100,94,94,85,94,47.75
ROBESON,99,93,44,91,98,94,84,95,46,89,90,40,96,92,92,91,98,96,91,82,92,48.10
EDGECOMBE,100,95,72,76,92,32,88,100,87,47,63,82,100,98,93,98,97,97,97,94,99,49.35